year,week,Side,V1,V2,V3
2015,36,FarSouthwest,4.05,60,1
2015,36,North,37.7,2460,5
2015,36,Northwest,6.5,240,1
2015,36,South,9.7,540,1
2015,36,Southeast,6.85,390,1
2015,36,Southwest,8.85,240,1
2015,36,West,21.175,1200,3
2015,37,Central,229.8,16080,34
2015,37,FarNorth,38.55,2340,3
2015,37,FarSouthwest,6.25,120,1
2015,37,North,38.9,2520,5
2015,37,Northwest,6.85,300,1
2015,37,South,8.65,480,1
2015,37,Southeast,9.05,420,1
2015,37,Southwest,8.5,240,1
2015,37,West,23.15,1380,3
2015,38,Central,291.4,22200,40
2015,38,FarNorth,40.3,2460,3
2015,38,FarSouthwest,4.65,120,1
2015,38,North,39.6,2700,6
2015,38,Northwest,6.5,240,1
2015,38,South,8.65,480,1
2015,38,Southeast,6.5,300,1
2015,38,Southwest,8.85,180,1
2015,38,West,21.375,1320,3
2015,39,Central,228.45,15960,34
2015,39,FarNorth,37.5,2280,3
2015,39,FarSouthwest,6.45,60,1
2015,39,North,41.1,2760,6
2015,39,Northwest,6.475,240,1
2015,39,South,8.45,420,1
2015,39,Southeast,8.475,240,1
2015,39,Southwest,8.775,180,1
2015,39,West,19.3,1140,3
2015,40,Central,283.6,19980,41
2015,40,FarNorth,38.75,2340,3
2015,40,FarSouthwest,9.45,0,1
2015,40,North,32.45,2040,5
2015,40,Northwest,6.5,240,1
2015,40,South,8.05,420,1
2015,40,Southeast,7.775,270,1
2015,40,Southwest,8.5,120,1
2015,40,West,19.9,1140,3
2015,41,Central,259.15,18810,37
2015,41,FarNorth,37.045,2280,3
2015,41,FarSouthwest,6.25,60,1
2015,41,North,33.65,2100,5
2015,41,Northwest,6.85,300,1
2015,41,South,8.45,420,1
2015,41,Southeast,10.05,510,1
2015,41,Southwest,8.5,120,1
2015,41,West,19.75,1140,3
2015,42,Central,265.5,18900,38
2015,42,FarNorth,39.3,2400,3
2015,42,FarSouthwest,5.25,60,1
2015,42,North,39.55,2640,5
2015,42,Northwest,6.85,300,1
2015,42,South,8.05,420,1
2015,42,Southeast,9.05,360,1
2015,42,Southwest,8.5,180,1
2015,42,West,21.25,1200,3
2015,43,Central,258.24,18360,37
2015,43,FarNorth,37.3,2280,3
2015,43,FarSouthwest,17.35,60,1
2015,43,North,34.975,2220,5
2015,43,Northwest,7.25,300,1
2015,43,South,8.65,420,1
2015,43,Southeast,9.95,300,1
2015,43,Southwest,9.65,240,1
2015,43,West,20.55,1200,3
2015,44,Central,231.51,16260,34
2015,44,FarNorth,38.35,2340,3
2015,44,FarSouthwest,7.05,180,1
2015,44,North,40.55,2700,6
2015,44,Northwest,7.3,300,1
2015,44,South,7.55,360,1
2015,44,Southeast,6.5,90,1
2015,44,Southwest,9.05,240,1
2015,44,West,23.2,1380,3
2015,45,Central,257.035,18360,37
2015,45,FarNorth,37.9,2340,3
2015,45,FarSouthwest,8.1,540,1
2015,45,North,30.45,1920,4
2015,45,Northwest,6.7,240,1
2015,45,South,8.3,420,1
2015,45,Southeast,7.85,420,1
2015,45,Southwest,8.5,180,1
2015,45,West,20.55,1200,3
2015,46,Central,257.45,18420,37
2015,46,FarNorth,38.35,2340,3
2015,46,FarSouthwest,5.45,180,1
2015,46,North,30.05,1860,4
2015,46,Northwest,6.5,240,1
2015,46,South,7.85,420,1
2015,46,Southeast,6.5,180,1
2015,46,Southwest,8.5,180,1
2015,46,West,19.75,1140,3
2015,47,Central,256.5,18120,38
2015,47,FarNorth,38.95,2400,3
2015,47,FarSouthwest,6.35,90,1
2015,47,North,30.65,1920,5
2015,47,Northwest,6.65,300,1
2015,47,South,8.05,360,1
2015,47,Southeast,6.5,180,1
2015,47,Southwest,9.05,240,1
2015,47,West,21.35,1260,3
2015,48,Central,172.1,11700,25
2015,48,FarNorth,34.25,2100,3
2015,48,FarSouthwest,5.25,60,1
2015,48,North,24.4,1500,4
2015,48,Northwest,6.575,300,1
2015,48,South,9.25,480,1
2015,48,Southeast,6.85,240,1
2015,48,Southwest,9.45,300,1
2015,48,West,16.9,960,2
2015,49,Central,316.415,23040,45
2015,49,FarNorth,36.3,2220,3
2015,49,FarSouthwest,8.525,120,1
2015,49,North,33.45,2160,5
2015,49,Northwest,7.05,300,1
2015,49,South,8.65,420,1
2015,49,Southeast,8.95,390,1
2015,49,Southwest,8.615,90,1
2015,49,West,21.4,1260,3
2015,50,Central,259.825,18360,39
2015,50,FarNorth,34.7,2100,3
2015,50,FarSouthwest,4.45,60,1
2015,50,North,35.25,2340,5
2015,50,Northwest,6.875,300,1
2015,50,South,7.85,420,1
2015,50,Southeast,7.35,390,1
2015,50,Southwest,9.1,120,1
2015,50,West,21.95,1320,3
2015,51,Central,278.775,19560,42
2015,51,FarNorth,33.625,1980,3
2015,51,FarSouthwest,6.75,150,1
2015,51,North,36.1,2220,5
2015,51,Northwest,6.65,300,1
2015,51,South,8.25,420,1
2015,51,Southeast,10.45,540,1
2015,51,Southwest,9.75,180,1
2015,51,West,23.95,1380,4
2015,52,Central,153.9,10620,24
2015,52,FarNorth,30.85,1740,3
2015,52,FarSouthwest,13.525,690,1
2015,52,North,20.55,1140,3
2015,52,Northwest,7.575,360,1
2015,52,South,9.25,480,1
2015,52,Southeast,9.75,600,1
2015,52,Southwest,11.45,360,1
2015,52,West,15.725,900,2
2015,53,Central,132.2,9600,20
2015,53,FarNorth,27.75,1620,2
2015,53,FarSouthwest,3.65,0,1
2015,53,North,18.35,1140,3
2015,53,Northwest,6.5,240,1
2015,53,South,8.15,480,1
2015,53,Southeast,9.275,450,1
2015,53,Southwest,9.65,300,1
2015,53,West,14.7,840,2
2016,1,Central,197.6,12120,29
2016,1,FarNorth,38.125,1920,3
2016,1,FarSouthwest,7.875,120,1
2016,1,North,32.25,1800,4
2016,1,Northwest,6.75,180,1
2016,1,South,10.25,480,1
2016,1,Southeast,11.75,420,1
2016,1,Southwest,9.75,180,1
2016,1,West,21.25,1140,3
2016,2,Central,242.5,15300,35
2016,2,FarNorth,39.25,2100,3
2016,2,FarSouthwest,6.875,0,1
2016,2,North,33.65,1920,5
2016,2,Northwest,7.5,300,1
2016,2,South,9.75,480,1
2016,2,Southeast,9.5,300,1
2016,2,Southwest,9.25,150,1
2016,2,West,23.5,1320,3
2016,3,Central,223,13740,33
2016,3,FarNorth,37.875,1980,3
2016,3,FarSouthwest,12.25,210,1
2016,3,North,32,1800,4
2016,3,Northwest,7.25,240,1
2016,3,South,8.5,420,1
2016,3,Southeast,11.5,600,1
2016,3,Southwest,9,120,1
2016,3,West,22.25,1140,3
2016,4,Central,216.25,13500,32
2016,4,FarNorth,38.5,1920,3
2016,4,FarSouthwest,8,120,1
2016,4,North,31.25,1800,4
2016,4,Northwest,7.25,300,1
2016,4,South,9.5,420,1
2016,4,Southeast,6.125,240,1
2016,4,Southwest,9.5,120,1
2016,4,West,20.75,1140,3
2016,5,Central,216.625,13440,32
2016,5,FarNorth,37.5,1860,3
2016,5,FarSouthwest,12.5,60,1
2016,5,North,30,1680,4
2016,5,Northwest,7.25,300,1
2016,5,South,10.5,540,1
2016,5,Southeast,8.5,480,1
2016,5,Southwest,9.25,180,1
2016,5,West,20.5,1080,3
2016,6,Central,279.25,17880,40
2016,6,FarNorth,37.75,1920,3
2016,6,FarSouthwest,6.625,270,1
2016,6,North,33,1860,5
2016,6,Northwest,8.5,360,1
2016,6,South,10,480,1
2016,6,Southeast,10.875,480,1
2016,6,Southwest,10,180,1
2016,6,West,23.25,1260,3
2016,7,Central,235.25,15000,33
2016,7,FarNorth,39.625,2070,3
2016,7,FarSouthwest,14.25,600,1
2016,7,North,35.75,2040,5
2016,7,Northwest,7,240,1
2016,7,South,10,480,1
2016,7,Southeast,10.125,540,1
2016,7,Southwest,10.25,120,1
2016,7,West,24.5,1380,3
2016,8,Central,265.75,16740,37
2016,8,FarNorth,39.25,2040,3
2016,8,FarSouthwest,13.375,510,1
2016,8,North,31.25,1800,4
2016,8,Northwest,7.5,240,1
2016,8,South,11,540,1
2016,8,Southeast,8.25,240,1
2016,8,Southwest,10,240,1
2016,8,West,23.25,1260,3
2016,9,Central,271.375,17160,37
2016,9,FarNorth,41,2160,3
2016,9,FarSouthwest,4.5,150,1
2016,9,North,33,1860,4
2016,9,Northwest,7.25,300,1
2016,9,South,12,570,1
2016,9,Southeast,11,480,1
2016,9,Southwest,10,240,1
2016,9,West,22,1140,3
2016,10,Central,286.75,18810,39
2016,10,FarNorth,41,2220,3
2016,10,FarSouthwest,5.75,120,1
2016,10,North,43.25,2820,6
2016,10,Northwest,7,300,1
2016,10,South,9.75,480,1
2016,10,Southeast,10,360,1
2016,10,Southwest,9,120,1
2016,10,West,24.25,1320,3
2016,11,Central,264.25,16740,37
2016,11,FarNorth,41.5,2160,3
2016,11,FarSouthwest,20.625,480,1
2016,11,North,35,2040,5
2016,11,Northwest,7.5,300,1
2016,11,South,10.25,480,1
2016,11,Southeast,10.75,540,1
2016,11,Southwest,9.75,120,1
2016,11,West,24,1260,3
2016,12,Central,266.25,17220,37
2016,12,FarNorth,38,1980,3
2016,12,FarSouthwest,10.75,300,1
2016,12,North,27.75,1560,4
2016,12,Northwest,7.25,240,1
2016,12,South,9.5,420,1
2016,12,Southeast,12.5,480,1
2016,12,Southwest,9.375,120,1
2016,12,West,21.5,1200,3
2016,13,Central,288.625,19380,38
2016,13,FarNorth,39,1980,3
2016,13,FarSouthwest,8.65,180,1
2016,13,North,31,1800,4
2016,13,Northwest,7,240,1
2016,13,South,9.75,480,1
2016,13,Southeast,12.5,600,1
2016,13,Southwest,9.5,90,1
2016,13,West,22.5,1200,3
2016,14,Central,284.125,18510,40
2016,14,FarNorth,39.75,2100,3
2016,14,FarSouthwest,7,300,1
2016,14,North,31.75,1800,4
2016,14,Northwest,7.25,240,1
2016,14,South,9.25,480,1
2016,14,Southeast,11,360,1
2016,14,Southwest,9.75,180,1
2016,14,West,23.75,1320,3
2016,15,Central,251.25,16200,35
2016,15,FarNorth,40,2100,3
2016,15,FarSouthwest,4,60,1
2016,15,North,38.75,2400,5
2016,15,Northwest,6.75,240,1
2016,15,South,10,480,1
2016,15,Southeast,13.25,660,1
2016,15,Southwest,9.25,120,1
2016,15,West,20.75,1140,3
2016,16,Central,268.625,17580,36
2016,16,FarNorth,40.5,2160,3
2016,16,FarSouthwest,10.625,180,1
2016,16,North,28,1620,4
2016,16,Northwest,7,240,1
2016,16,South,9.5,480,1
2016,16,Southeast,6.5,240,1
2016,16,Southwest,9.75,180,1
2016,16,West,20.25,1080,3
2016,17,Central,277.125,18540,39
2016,17,FarNorth,38.5,2100,3
2016,17,FarSouthwest,3.25,0,1
2016,17,North,32.475,1920,4
2016,17,Northwest,6.75,300,1
2016,17,South,10.5,480,1
2016,17,Southeast,7,270,1
2016,17,Southwest,9.75,120,1
2016,17,West,21,1140,3
2016,18,Central,250.5,16200,35
2016,18,FarNorth,38.5,2100,3
2016,18,FarSouthwest,6.5,180,1
2016,18,North,34.25,2100,4
2016,18,Northwest,7.375,300,1
2016,18,South,10.25,480,1
2016,18,Southeast,11.75,600,1
2016,18,Southwest,8.75,120,1
2016,18,West,20.75,1140,3
2016,19,Central,298,19920,41
2016,19,FarNorth,38.5,1980,3
2016,19,FarSouthwest,4.25,60,1
2016,19,North,36.25,2340,5
2016,19,Northwest,7.5,240,1
2016,19,South,10.25,540,1
2016,19,Southeast,8.875,270,1
2016,19,Southwest,9.125,120,1
2016,19,West,21,1080,3
2016,20,Central,299.5,20220,40
2016,20,FarNorth,39.875,2040,3
2016,20,FarSouthwest,6.5,0,1
2016,20,North,30.25,1800,4
2016,20,Northwest,7.25,240,1
2016,20,South,10.25,540,1
2016,20,Southeast,11.25,420,1
2016,20,Southwest,9.375,120,1
2016,20,West,19.25,1020,3
2016,21,Central,302.25,21180,39
2016,21,FarNorth,38,1980,3
2016,21,FarSouthwest,10.875,270,1
2016,21,North,33.75,2100,4
2016,21,Northwest,6.75,240,1
2016,21,South,10,480,1
2016,21,Southeast,11.25,420,1
2016,21,Southwest,8.75,120,1
2016,21,West,20.5,1140,3
2016,22,Central,293.375,20130,37
2016,22,FarNorth,37.75,1980,3
2016,22,FarSouthwest,7,60,1
2016,22,North,35,2280,4
2016,22,Northwest,7,300,1
2016,22,South,10.5,540,1
2016,22,Southeast,9.75,120,1
2016,22,Southwest,8.75,180,1
2016,22,West,20.625,1140,3
2016,23,Central,324,23280,42
2016,23,FarNorth,38.25,2040,3
2016,23,FarSouthwest,3.25,0,1
2016,23,North,33,1980,4
2016,23,Northwest,6.75,180,1
2016,23,South,9,480,1
2016,23,Southeast,8.875,330,1
2016,23,Southwest,8.75,120,1
2016,23,West,21.75,1260,3
2016,24,Central,289,20160,39
2016,24,FarNorth,37.755,2040,3
2016,24,FarSouthwest,7.75,150,1
2016,24,North,34.25,2100,4
2016,24,Northwest,7.625,270,1
2016,24,South,9.25,420,1
2016,24,Southeast,6.75,360,1
2016,24,Southwest,8.75,120,1
2016,24,West,21.25,1200,3
2016,25,Central,282.125,19620,37
2016,25,FarNorth,38.5,1980,3
2016,25,FarSouthwest,6.875,4.5,1
2016,25,North,36.75,2263,5
2016,25,Northwest,8,240,1
2016,25,South,9.75,362,1
2016,25,Southeast,8.5,420,1
2016,25,Southwest,8.75,120,1
2016,25,West,20,1020,3
2016,26,Central,232.75,16080,31
2016,26,FarNorth,33.75,1740,3
2016,26,FarSouthwest,8.125,63,1
2016,26,North,25.75,1500,3
2016,26,Northwest,7.75,214.5,1
2016,26,South,10.5,360,1
2016,26,Southeast,9.375,390,1
2016,26,Southwest,8.75,120,1
2016,26,West,18.75,960,3
2016,27,Central,213,14400,29
2016,27,FarNorth,34.5,1740,3
2016,27,FarSouthwest,4.5,120,1
2016,27,North,30.625,1740,4
2016,27,Northwest,6.75,210,1
2016,27,South,10,360,1
2016,27,Southeast,11.25,480,1
2016,27,Southwest,9,120,1
2016,27,West,18.75,983,3
2016,28,Central,268,18540,36
2016,28,FarNorth,37.75,1980,3
2016,28,FarSouthwest,5.875,90,1
2016,28,North,29.5,1740,4
2016,28,Northwest,7,180,1
2016,28,South,9.75,337.5,1
2016,28,Southeast,6,180,1
2016,28,Southwest,8.75,120,1
2016,28,West,21.75,1200,3
2016,29,Central,300.875,21360,40
2016,29,FarNorth,37.75,1980,3
2016,29,FarSouthwest,7.75,120,1
2016,29,North,29.75,1740,4
2016,29,Northwest,7.25,300,1
2016,29,South,9.375,420,1
2016,29,Southeast,13.5,780,1
2016,29,Southwest,9,240,1
2016,29,West,19.5,1047,3
2016,30,Central,279.5,20520,36
2016,30,FarNorth,36.5,1920,3
2016,30,FarSouthwest,3.25,60,1
2016,30,North,33.5,2040,4
2016,30,Northwest,7.125,300,1
2016,30,South,8.25,420,1
2016,30,Southeast,9.25,660,1
2016,30,Southwest,8.75,180,1
2016,30,West,20.75,1200,3
2016,31,Central,245.25,16680,33
2016,31,FarNorth,34,1800,3
2016,31,FarSouthwest,5.5,120,1
2016,31,North,27.25,1680,4
2016,31,Northwest,6.875,300,1
2016,31,South,9.25,480,1
2016,31,Southeast,10,480,1
2016,31,Southwest,8.75,180,1
2016,31,West,18.75,1020,3
2016,32,Central,254.25,17400,35
2016,32,FarNorth,35.5,1860,3
2016,32,FarSouthwest,3.25,0,1
2016,32,North,33.75,2160,4
2016,32,Northwest,6.5,210,1
2016,32,South,10.35,540,1
2016,32,Southeast,7.25,300,1
2016,32,Southwest,8.75,150,1
2016,32,West,19,1020,3
2016,33,Central,250,16770,34
2016,33,FarNorth,35.25,1860,3
2016,33,FarSouthwest,25.25,0,1
2016,33,North,31.75,1980,4
2016,33,Northwest,7,240,1
2016,33,South,9.25,420,1
2016,33,Southeast,11,660,1
2016,33,Southwest,8.75,120,1
2016,33,West,19,1020,3
2016,34,Central,221.75,14880,31
2016,34,FarNorth,36.75,1980,3
2016,34,FarSouthwest,3.875,109,1
2016,34,North,27.75,1740,4
2016,34,Northwest,7.25,240,1
2016,34,South,9.75,420,1
2016,34,Southeast,15.75,780,1
2016,34,Southwest,9,120,1
2016,34,West,18.75,1020,3
2016,35,Central,212.375,14070,29
2016,35,FarNorth,35.375,1860,3
2016,35,FarSouthwest,3.5,60,1
2016,35,North,30.5,1860,4
2016,35,Northwest,6.5,180,1
2016,35,South,10.5,540,1
2016,35,Southeast,10,240,1
2016,35,Southwest,8.75,180,1
2016,35,West,19.5,1020,3
2016,36,Central,197.5,13080,28
2016,36,FarNorth,36.25,1920,3
2016,36,FarSouthwest,13.125,120,1
2016,36,North,22.75,1320,3
2016,36,Northwest,7.25,240,1
2016,36,South,10.25,480,1
2016,36,Southeast,12,660,1
2016,36,Southwest,8.75,240,1
2016,36,West,16.375,900,2
2016,37,Central,194,13380,25
2016,37,FarNorth,33.25,1740,2
2016,37,FarSouthwest,9.75,210,1
2016,37,North,23.75,1500,3
2016,37,Northwest,6.5,180,1
2016,37,South,9.25,480,1
2016,37,Southeast,10,540,1
2016,37,Southwest,8.625,240,1
2016,37,West,19.125,1080,2
2016,38,Central,261.25,18000,35
2016,38,FarNorth,38.25,2100,3
2016,38,FarSouthwest,7,120,1
2016,38,North,30.75,1860,4
2016,38,Northwest,6.5,240,1
2016,38,South,10.25,540,1
2016,38,Southeast,10.125,570,1
2016,38,Southwest,8.75,120,1
2016,38,West,18.5,1020,3
2016,39,Central,246.25,17100,34
2016,39,FarNorth,38,2100,3
2016,39,FarSouthwest,7.625,420,1
2016,39,North,24,1380,3
2016,39,Northwest,7.125,240,1
2016,39,South,9.25,420,1
2016,39,Southeast,7.125,270,1
2016,39,Southwest,8.75,180,1
2016,39,West,18,1020,2
2016,40,Central,256,17940,33
2016,40,FarNorth,37.25,2040,3
2016,40,FarSouthwest,3.625,60,1
2016,40,North,28.5,1800,4
2016,40,Northwest,6.5,240,1
2016,40,South,9.25,480,1
2016,40,Southeast,9.375,450,1
2016,40,Southwest,8.75,180,1
2016,40,West,19,1080,3
2016,41,Central,282.75,19560,37
2016,41,FarNorth,36.25,2040,3
2016,41,FarSouthwest,9.25,60,1
2016,41,North,28.5,1740,4
2016,41,Northwest,7,240,1
2016,41,South,10.5,540,1
2016,41,Southeast,7,360,1
2016,41,Southwest,8.75,240,1
2016,41,West,18.75,1080,3
2016,42,Central,275.625,18720,37
2016,42,FarNorth,37,2100,3
2016,42,FarSouthwest,15.75,1050,1
2016,42,North,29.25,1800,4
2016,42,Northwest,7.25,240,1
2016,42,South,10.25,480,1
2016,42,Southeast,9.75,540,1
2016,42,Southwest,8.5,120,1
2016,42,West,19,1020,3
2016,43,Central,271.375,18720,36
2016,43,FarNorth,38.5,2160,3
2016,43,FarSouthwest,6.5,60,1
2016,43,North,36.25,2340,5
2016,43,Northwest,8,300,1
2016,43,South,10,450,1
2016,43,Southeast,10.75,420,1
2016,43,Southwest,8.5,120,1
2016,43,West,19.75,1080,3
2016,44,Central,253,17220,33
2016,44,FarNorth,37.25,2040,3
2016,44,FarSouthwest,14.875,420,1
2016,44,North,34.5,2220,4
2016,44,Northwest,7.625,240,1
2016,44,South,8.875,450,1
2016,44,Southeast,13.5,540,1
2016,44,Southwest,7.75,120,1
2016,44,West,21,1200,3
2016,45,Central,267.75,18600,35
2016,45,FarNorth,35.75,1920,3
2016,45,FarSouthwest,4.375,60,1
2016,45,North,22,1230,3
2016,45,Northwest,6.5,180,1
2016,45,South,10,540,1
2016,45,Southeast,8,390,1
2016,45,Southwest,8.5,120,1
2016,45,West,18.25,1020,2
2016,46,Central,253.5,17460,34
2016,46,FarNorth,36,1980,3
2016,46,FarSouthwest,6.5,0,1
2016,46,North,22.25,1260,3
2016,46,Northwest,7,240,1
2016,46,South,9.75,480,1
2016,46,Southeast,13.625,750,1
2016,46,Southwest,8.75,180,1
2016,46,West,18.25,960,2
2016,47,Central,166.25,10800,23
2016,47,FarNorth,32.875,1680,2
2016,47,FarSouthwest,10.75,420,1
2016,47,North,19,1020,3
2016,47,Northwest,7,240,1
2016,47,South,8.75,420,1
2016,47,Southeast,12.75,1080,1.5
2016,47,Southwest,9.75,193,1
2016,47,West,15.75,840,2
2016,48,Central,317.125,21868,41
2016,48,FarNorth,34.5,1740,3
2016,48,FarSouthwest,12.5,540,1
2016,48,North,22.625,1260,3
2016,48,Northwest,6.5,180,1
2016,48,South,8,360,1
2016,48,Southeast,9,420,1
2016,48,Southwest,9,240,1
2016,48,West,20,1140,3
2016,49,Central,263.125,18000,37
2016,49,FarNorth,34.75,1800,3
2016,49,FarSouthwest,16.5,60,1
2016,49,North,24.5,1440,3
2016,49,Northwest,7,240,1
2016,49,South,9.75,480,1
2016,49,Southeast,8.75,600,1
2016,49,Southwest,9,180,1
2016,49,West,20.25,1140,3
2016,50,Central,285.25,19980,40
2016,50,FarNorth,35.25,1860,3
2016,50,FarSouthwest,4.25,60,1
2016,50,North,24.75,1500,3
2016,50,Northwest,7,240,1
2016,50,South,10.5,540,1
2016,50,Southeast,11.125,660,1
2016,50,Southwest,8.75,180,1
2016,50,West,21,1200,3
2016,51,Central,196.75,13500,28
2016,51,FarNorth,27.625,1500,2
2016,51,FarSouthwest,3.75,60,1
2016,51,North,17.5,1020,2
2016,51,Northwest,7,180,1
2016,51,South,9.75,480,1
2016,51,Southeast,12,540,1
2016,51,Southwest,9,120,1
2016,51,West,17.75,1020,2
2016,52,Central,153.5,10320,22
2016,52,FarNorth,28.25,1440,2
2016,52,FarSouthwest,5,180,1
2016,52,North,17,960,3
2016,52,Northwest,6.5,73,1
2016,52,South,9.75,540,1
2016,52,Southeast,6.5,60,1
2016,52,Southwest,9.75,300,1
2016,52,West,15.25,780,2
2016,53,Central,69.7,4440,10
2016,53,FarNorth,22,1080,2
2016,53,FarSouthwest,8,180,1
2016,53,North,27.7,1680,4
2016,53,Northwest,6.05,120,1
2016,53,South,8,360,1
2016,53,Southeast,6.775,300,1
2016,53,Southwest,6.65,180,1
2016,53,West,12,600,2
