"","year","hour","Side","V1","V2","V3"
"1",2015,"1 AM","Central",224.2,13620,35
"2",2015,"1 AM","FarNorth",55.425,2940,6
"3",2015,"1 AM","FarSouthwest",7.3,120,1
"4",2015,"1 AM","North",150.95,9480,22
"5",2015,"1 AM","Northwest",8.1,420,1
"6",2015,"1 AM","South",8.475,360,1
"7",2015,"1 AM","Southeast",9.25,420,1
"8",2015,"1 AM","Southwest",9.65,540,1
"9",2015,"1 AM","West",49.5,2580,7
"10",2015,"1 PM","Central",747.9,53520,109
"11",2015,"1 PM","FarNorth",73.45,4380,7
"12",2015,"1 PM","FarSouthwest",7.05,330,1
"13",2015,"1 PM","North",53.65,3600,8
"14",2015,"1 PM","Northwest",6.9,240,1
"15",2015,"1 PM","South",10.175,540,1
"16",2015,"1 PM","Southeast",7.5,180,1
"17",2015,"1 PM","Southwest",8.5,120,2
"18",2015,"1 PM","West",35.45,2100,5
"19",2015,"10 AM","Central",619.3,44640,88
"20",2015,"10 AM","FarNorth",63.225,3480,5.5
"21",2015,"10 AM","FarSouthwest",5.52,180,1
"22",2015,"10 AM","North",37.65,2280,6
"23",2015,"10 AM","Northwest",7.1,240,1
"24",2015,"10 AM","South",10.1,540,1
"25",2015,"10 AM","Southeast",11.65,540,1
"26",2015,"10 AM","Southwest",8.5,60,2
"27",2015,"10 AM","West",36.35,2040,5
"28",2015,"10 PM","Central",490.585,31380,76
"29",2015,"10 PM","FarNorth",91.1,5400,9
"30",2015,"10 PM","FarSouthwest",5.45,120,1
"31",2015,"10 PM","North",144.45,9300,21
"32",2015,"10 PM","Northwest",7.45,360,1
"33",2015,"10 PM","South",8.65,420,1
"34",2015,"10 PM","Southeast",7.05,210,1
"35",2015,"10 PM","Southwest",9.2,420,1
"36",2015,"10 PM","West",58.65,3240,9
"37",2015,"11 AM","Central",627.945,43620,91
"38",2015,"11 AM","FarNorth",68.125,3780,6
"39",2015,"11 AM","FarSouthwest",6.45,180,1
"40",2015,"11 AM","North",46.375,2880,7
"41",2015,"11 AM","Northwest",7.1,180,1
"42",2015,"11 AM","South",10.65,540,1
"43",2015,"11 AM","Southeast",8.075,390,1
"44",2015,"11 AM","Southwest",8.25,60,2
"45",2015,"11 AM","West",30.125,1740,5
"46",2015,"11 PM","Central",405.635,25950,63
"47",2015,"11 PM","FarNorth",82.05,4680,8
"48",2015,"11 PM","FarSouthwest",8.075,120,1
"49",2015,"11 PM","North",159.4,10200,23
"50",2015,"11 PM","Northwest",8.05,420,1
"51",2015,"11 PM","South",7.65,360,1
"52",2015,"11 PM","Southeast",5.125,150,1
"53",2015,"11 PM","Southwest",9.45,480,1
"54",2015,"11 PM","West",58.55,3300,9
"55",2015,"12 AM","Central",292.6,18420,46
"56",2015,"12 AM","FarNorth",70.5,3900,7
"57",2015,"12 AM","FarSouthwest",9.75,180,1
"58",2015,"12 AM","North",152.8,9600,22
"59",2015,"12 AM","Northwest",8.25,420,1
"60",2015,"12 AM","South",8.05,360,1
"61",2015,"12 AM","Southeast",6.5,180,1
"62",2015,"12 AM","Southwest",9.275,480,1
"63",2015,"12 AM","West",56.275,3000,8
"64",2015,"12 PM","Central",719.2,51060,104
"65",2015,"12 PM","FarNorth",69.55,4020,6
"66",2015,"12 PM","FarSouthwest",6.5,120,1
"67",2015,"12 PM","North",49,3240,7
"68",2015,"12 PM","Northwest",6.9,180,1
"69",2015,"12 PM","South",10.1,540,1
"70",2015,"12 PM","Southeast",7.28,360,1
"71",2015,"12 PM","Southwest",8.3,60,1
"72",2015,"12 PM","West",34.2,1980,5
"73",2015,"2 AM","Central",161.55,9660,26
"74",2015,"2 AM","FarNorth",39.25,2100,5
"75",2015,"2 AM","FarSouthwest",8.44,120,1
"76",2015,"2 AM","North",134.05,8100,20
"77",2015,"2 AM","Northwest",9.05,450,1
"78",2015,"2 AM","South",8.25,300,1
"79",2015,"2 AM","Southeast",7.85,420,1
"80",2015,"2 AM","Southwest",9.65,480,1
"81",2015,"2 AM","West",41.15,2100,6
"82",2015,"2 PM","Central",730.585,52980,107
"83",2015,"2 PM","FarNorth",81.8,5100,7
"84",2015,"2 PM","FarSouthwest",5.25,60,1
"85",2015,"2 PM","North",54.325,3660,8
"86",2015,"2 PM","Northwest",7.05,240,1
"87",2015,"2 PM","South",10.45,540,1
"88",2015,"2 PM","Southeast",7.875,240,1
"89",2015,"2 PM","Southwest",8.5,120,2
"90",2015,"2 PM","West",34.45,2040,5
"91",2015,"3 AM","Central",107.35,6360,18
"92",2015,"3 AM","FarNorth",32.5,1620,4
"93",2015,"3 AM","FarSouthwest",5.85,240,1
"94",2015,"3 AM","North",98.75,5940,15
"95",2015,"3 AM","Northwest",8.65,420,1
"96",2015,"3 AM","South",7.25,300,1
"97",2015,"3 AM","Southeast",7.25,360,1
"98",2015,"3 AM","Southwest",9.05,360,1
"99",2015,"3 AM","West",33.525,1680,5
"100",2015,"3 PM","Central",716.4,52440,103
"101",2015,"3 PM","FarNorth",89.625,5940,7
"102",2015,"3 PM","FarSouthwest",6.45,180,1
"103",2015,"3 PM","North",57.65,3960,8
"104",2015,"3 PM","Northwest",6.65,180,1
"105",2015,"3 PM","South",10.5,540,1
"106",2015,"3 PM","Southeast",7.55,300,1
"107",2015,"3 PM","Southwest",8.5,180,1
"108",2015,"3 PM","West",34.05,2040,5
"109",2015,"4 AM","Central",61.75,3480,10
"110",2015,"4 AM","FarNorth",30.9,1440,3
"111",2015,"4 AM","FarSouthwest",9.25,180,1
"112",2015,"4 AM","North",52,2940,8
"113",2015,"4 AM","Northwest",8.85,420,1
"114",2015,"4 AM","South",7.25,300,1
"115",2015,"4 AM","Southeast",6.675,240,1
"116",2015,"4 AM","Southwest",17.65,360,1
"117",2015,"4 AM","West",24.15,1200,3
"118",2015,"4 PM","Central",730.925,54030,104
"119",2015,"4 PM","FarNorth",95.875,6750,8
"120",2015,"4 PM","FarSouthwest",6.7,120,1
"121",2015,"4 PM","North",67.325,4680,9
"122",2015,"4 PM","Northwest",6.85,180,1
"123",2015,"4 PM","South",9.65,480,1
"124",2015,"4 PM","Southeast",8.25,360,1
"125",2015,"4 PM","Southwest",8.45,300,1
"126",2015,"4 PM","West",41.1,2580,6
"127",2015,"5 AM","Central",39.2,2100,6
"128",2015,"5 AM","FarNorth",41.5,1920,3
"129",2015,"5 AM","FarSouthwest",3.65,0,1
"130",2015,"5 AM","North",28.45,1500,4
"131",2015,"5 AM","Northwest",8.65,360,1
"132",2015,"5 AM","South",7.65,300,1
"133",2015,"5 AM","Southeast",5.05,120,1
"134",2015,"5 AM","Southwest",16.45,300,1
"135",2015,"5 AM","West",17.9,840,2
"136",2015,"5 PM","Central",810.575,62700,115
"137",2015,"5 PM","FarNorth",96.95,6900,8
"138",2015,"5 PM","FarSouthwest",8.25,120,1
"139",2015,"5 PM","North",78.25,5760,11
"140",2015,"5 PM","Northwest",8.1,360,1
"141",2015,"5 PM","South",9.7,480,1
"142",2015,"5 PM","Southeast",7.75,390,1
"143",2015,"5 PM","Southwest",9.25,300,1
"144",2015,"5 PM","West",55.55,3720,8
"145",2015,"6 AM","Central",45.4,2460,7
"146",2015,"6 AM","FarNorth",53.7,2640,4
"147",2015,"6 AM","FarSouthwest",7.9,180,1
"148",2015,"6 AM","North",18.545,960,3
"149",2015,"6 AM","Northwest",6.65,180,1
"150",2015,"6 AM","South",8.05,300,1
"151",2015,"6 AM","Southeast",6.775,60,1
"152",2015,"6 AM","Southwest",16.275,240,1
"153",2015,"6 AM","West",14.2,720,2
"154",2015,"6 PM","Central",959.7,77130,133
"155",2015,"6 PM","FarNorth",100.55,7320,8
"156",2015,"6 PM","FarSouthwest",6.45,60,1
"157",2015,"6 PM","North",111.85,8280,15
"158",2015,"6 PM","Northwest",8.3,360,1
"159",2015,"6 PM","South",9.1,480,1
"160",2015,"6 PM","Southeast",6.65,210,1
"161",2015,"6 PM","Southwest",9.3,360,1
"162",2015,"6 PM","West",78.6,5460,11
"163",2015,"7 AM","Central",133.375,8040,20
"164",2015,"7 AM","FarNorth",52.375,2940,4
"165",2015,"7 AM","FarSouthwest",6.5,120,1
"166",2015,"7 AM","North",22.35,1320,3
"167",2015,"7 AM","Northwest",6.5,180,1
"168",2015,"7 AM","South",8.9,420,1
"169",2015,"7 AM","Southeast",8.7,180,1
"170",2015,"7 AM","Southwest",9.75,120,1
"171",2015,"7 AM","West",21.8,1080,3
"172",2015,"7 PM","Central",922.25,67620,135
"173",2015,"7 PM","FarNorth",106.45,7260,9
"174",2015,"7 PM","FarSouthwest",8.25,360,1
"175",2015,"7 PM","North",149.875,10920,21
"176",2015,"7 PM","Northwest",7.3,360,1
"177",2015,"7 PM","South",8.85,420,1
"178",2015,"7 PM","Southeast",6.5,180,1
"179",2015,"7 PM","Southwest",8.65,360,1
"180",2015,"7 PM","West",82.95,5280,12
"181",2015,"8 AM","Central",386.4,26580,56
"182",2015,"8 AM","FarNorth",55.35,3240,5
"183",2015,"8 AM","FarSouthwest",7.75,120,1
"184",2015,"8 AM","North",29.85,1860,4
"185",2015,"8 AM","Northwest",6.5,240,1
"186",2015,"8 AM","South",10.45,600,1
"187",2015,"8 AM","Southeast",8.85,300,1
"188",2015,"8 AM","Southwest",9.75,60,2
"189",2015,"8 AM","West",34.45,1980,5
"190",2015,"8 PM","Central",725.77,49020,111
"191",2015,"8 PM","FarNorth",105.3,6660,9
"192",2015,"8 PM","FarSouthwest",7.25,60,1
"193",2015,"8 PM","North",153.55,10440,22
"194",2015,"8 PM","Northwest",7.25,360,1
"195",2015,"8 PM","South",8.05,420,1
"196",2015,"8 PM","Southeast",7.45,240,1
"197",2015,"8 PM","Southwest",9.45,360,1
"198",2015,"8 PM","West",68.7,3960,10
"199",2015,"9 AM","Central",618.15,46620,86
"200",2015,"9 AM","FarNorth",59.375,3360,5
"201",2015,"9 AM","FarSouthwest",6.45,60,1
"202",2015,"9 AM","North",34.25,2100,5
"203",2015,"9 AM","Northwest",6.9,240,1
"204",2015,"9 AM","South",9.9,540,1
"205",2015,"9 AM","Southeast",9.45,300,1
"206",2015,"9 AM","Southwest",8.85,60,2
"207",2015,"9 AM","West",41.1,2460,6
"208",2015,"9 PM","Central",567.65,36660,87
"209",2015,"9 PM","FarNorth",98.95,6060,9
"210",2015,"9 PM","FarSouthwest",7.75,180,1
"211",2015,"9 PM","North",133.95,8700,19
"212",2015,"9 PM","Northwest",7.05,360,1
"213",2015,"9 PM","South",7.975,360,1
"214",2015,"9 PM","Southeast",7.5,240,1
"215",2015,"9 PM","Southwest",9.65,420,1
"216",2015,"9 PM","West",57.225,3180,9
