"","year","week","Side","V1","V2","V3"
"1",2013,1,"Central",144.86,9600,23
"2",2013,1,"FarNorth",34,1980,3
"3",2013,1,"FarSouthwest",6.85,180,1
"4",2013,1,"North",58.7,4020,8
"5",2013,1,"Northwest",6.5,180,1
"6",2013,1,"South",9.7,420,1
"7",2013,1,"Southeast",8.245,90,1
"8",2013,1,"Southwest",10.65,300,1
"9",2013,1,"West",22.225,1260,3
"10",2013,2,"Central",227.85,13980,37
"11",2013,2,"FarNorth",39.75,2100,4
"12",2013,2,"FarSouthwest",5.45,60,1
"13",2013,2,"North",74.375,4500,11
"14",2013,2,"Northwest",6.65,180,1
"15",2013,2,"South",9.575,420,1
"16",2013,2,"Southeast",7.1,60,1
"17",2013,2,"Southwest",11.6,120,2
"18",2013,2,"West",26.69,1380,4
"19",2013,3,"Central",272.7,16680,43
"20",2013,3,"FarNorth",39.5,2010,4
"21",2013,3,"FarSouthwest",3.45,60,1
"22",2013,3,"North",79.25,4800,12
"23",2013,3,"Northwest",6.65,120,1
"24",2013,3,"South",10.1,420,1
"25",2013,3,"Southeast",9.75,360,1
"26",2013,3,"Southwest",10.3,120,1
"27",2013,3,"West",29,1440,4
"28",2013,4,"Central",300.255,18810,46.5
"29",2013,4,"FarNorth",42.1,2220,4
"30",2013,4,"FarSouthwest",10.35,90,1
"31",2013,4,"North",79.895,4860,12
"32",2013,4,"Northwest",6.85,180,1
"33",2013,4,"South",9.65,480,1
"34",2013,4,"Southeast",6.475,60,1
"35",2013,4,"Southwest",11.525,60,2
"36",2013,4,"West",33.05,1740,5
"37",2013,5,"Central",268.97,16620,43
"38",2013,5,"FarNorth",43.85,2400,4
"39",2013,5,"FarSouthwest",9.65,60,1
"40",2013,5,"North",80.85,5100,12
"41",2013,5,"Northwest",7.375,210,1
"42",2013,5,"South",9.85,480,1
"43",2013,5,"Southeast",6.5,60,1
"44",2013,5,"Southwest",11.7,120,2
"45",2013,5,"West",30.025,1560,5
"46",2013,6,"Central",273.96,17580,42
"47",2013,6,"FarNorth",44.725,2520,4
"48",2013,6,"FarSouthwest",5.775,150,1
"49",2013,6,"North",71.45,4500,10
"50",2013,6,"Northwest",7.45,240,1
"51",2013,6,"South",9.85,480,1
"52",2013,6,"Southeast",8.65,300,1
"53",2013,6,"Southwest",11.375,120,2
"54",2013,6,"West",29.55,1560,5
"55",2013,7,"Central",307.25,19800,47
"56",2013,7,"FarNorth",42.575,2280,4
"57",2013,7,"FarSouthwest",3.35,30,1
"58",2013,7,"North",87.05,5460,13
"59",2013,7,"Northwest",6.85,180,1
"60",2013,7,"South",10.475,480,1
"61",2013,7,"Southeast",8.775,270,1
"62",2013,7,"Southwest",10.5,120,1
"63",2013,7,"West",30.7,1680,5
"64",2013,8,"Central",270.87,17160,41
"65",2013,8,"FarNorth",43.1,2340,4
"66",2013,8,"FarSouthwest",15.05,720,1
"67",2013,8,"North",73.05,4500,11
"68",2013,8,"Northwest",7.85,240,1
"69",2013,8,"South",10.5,540,1
"70",2013,8,"Southeast",10.775,360,1
"71",2013,8,"Southwest",13.65,300,1
"72",2013,8,"West",31.175,1740,5
"73",2013,9,"Central",260.63,16920,39
"74",2013,9,"FarNorth",44.95,2520,4
"75",2013,9,"FarSouthwest",8.05,240,1
"76",2013,9,"North",66.25,4140,10
"77",2013,9,"Northwest",7.45,300,1
"78",2013,9,"South",11.675,600,1
"79",2013,9,"Southeast",16.75,720,1
"80",2013,9,"Southwest",14.9,480,1
"81",2013,9,"West",31.25,1740,4
"82",2013,10,"Central",249.76,16800,38
"83",2013,10,"FarNorth",42.8,2400,4
"84",2013,10,"FarSouthwest",16.65,840,1
"85",2013,10,"North",67.7,4380,10
"86",2013,10,"Northwest",7.25,240,1
"87",2013,10,"South",9.85,480,1
"88",2013,10,"Southeast",16.25,360,1
"89",2013,10,"Southwest",14.45,420,1
"90",2013,10,"West",29.925,1680,4
"91",2013,11,"Central",300.625,19620,46
"92",2013,11,"FarNorth",44.125,2460,4
"93",2013,11,"FarSouthwest",9.25,300,1
"94",2013,11,"North",110.55,7800,15
"95",2013,11,"Northwest",8.05,240,1
"96",2013,11,"South",10.45,480,1
"97",2013,11,"Southeast",8.975,450,1
"98",2013,11,"Southwest",12.55,300,1
"99",2013,11,"West",33.05,1860,5
"100",2013,12,"Central",329.25,21540,49
"101",2013,12,"FarNorth",43.35,2280,4
"102",2013,12,"FarSouthwest",7.2,240,1
"103",2013,12,"North",65.54,4020,10
"104",2013,12,"Northwest",7.25,180,1
"105",2013,12,"South",10.45,540,1
"106",2013,12,"Southeast",12.05,360,1
"107",2013,12,"Southwest",17.25,360,1
"108",2013,12,"West",28,1500,4
"109",2013,13,"Central",248.2,16080,38
"110",2013,13,"FarNorth",39.75,2100,4
"111",2013,13,"FarSouthwest",6.5,120,1
"112",2013,13,"North",60.2,3660,9
"113",2013,13,"Northwest",6.575,180,1
"114",2013,13,"South",8.875,420,1
"115",2013,13,"Southeast",8.45,240,1
"116",2013,13,"Southwest",10.925,180,1
"117",2013,13,"West",28.525,1440,4
"118",2013,14,"Central",258.61,17280,40
"119",2013,14,"FarNorth",40.7,2220,4
"120",2013,14,"FarSouthwest",8.44,240,1
"121",2013,14,"North",65.92,4140,10
"122",2013,14,"Northwest",6.85,180,1
"123",2013,14,"South",9.7,480,1
"124",2013,14,"Southeast",16.4,630,1
"125",2013,14,"Southwest",12.45,240,1
"126",2013,14,"West",28.45,1560,4
"127",2013,15,"Central",256.35,16260,40
"128",2013,15,"FarNorth",44.2,2400,4
"129",2013,15,"FarSouthwest",11.575,210,1
"130",2013,15,"North",75.35,4800,11
"131",2013,15,"Northwest",7.15,240,1
"132",2013,15,"South",9.75,480,1
"133",2013,15,"Southeast",13.05,540,1
"134",2013,15,"Southwest",13.25,360,1
"135",2013,15,"West",28.65,1560,4
"136",2013,16,"Central",285.99,18600,44
"137",2013,16,"FarNorth",47,2640,4
"138",2013,16,"FarSouthwest",9.225,120,1
"139",2013,16,"North",68.7,4320,10
"140",2013,16,"Northwest",6.7,180,1
"141",2013,16,"South",10.85,540,1
"142",2013,16,"Southeast",10.5,270,1
"143",2013,16,"Southwest",14.55,420,1
"144",2013,16,"West",28.9,1620,4
"145",2013,17,"Central",295.9,19830,44
"146",2013,17,"FarNorth",44.65,2520,4
"147",2013,17,"FarSouthwest",7.65,330,1
"148",2013,17,"North",64.86,4080,9
"149",2013,17,"Northwest",6.85,180,1
"150",2013,17,"South",9.75,480,1
"151",2013,17,"Southeast",10.55,540,1
"152",2013,17,"Southwest",13.175,360,1
"153",2013,17,"West",26,1440,4
"154",2013,18,"Central",249.8,16320,38
"155",2013,18,"FarNorth",41.85,2340,4
"156",2013,18,"FarSouthwest",7.9,60,1
"157",2013,18,"North",73.275,4800,10
"158",2013,18,"Northwest",7.45,240,1
"159",2013,18,"South",10.25,540,1
"160",2013,18,"Southeast",12.45,600,1
"161",2013,18,"Southwest",13.85,420,1
"162",2013,18,"West",27.95,1560,4
"163",2013,19,"Central",260.37,17310,39
"164",2013,19,"FarNorth",42.9,2520,4
"165",2013,19,"FarSouthwest",11.5,780,1
"166",2013,19,"North",59.575,3780,8
"167",2013,19,"Northwest",7.05,240,1
"168",2013,19,"South",10.45,540,1
"169",2013,19,"Southeast",17.85,600,1
"170",2013,19,"Southwest",12.925,300,1
"171",2013,19,"West",25.4,1440,4
"172",2013,20,"Central",301.64,20400,44
"173",2013,20,"FarNorth",44.55,2520,4
"174",2013,20,"FarSouthwest",8.45,180,1
"175",2013,20,"North",75.925,5040,11
"176",2013,20,"Northwest",7.25,180,1
"177",2013,20,"South",10.25,480,1
"178",2013,20,"Southeast",10.675,480,1
"179",2013,20,"Southwest",13.4,360,1
"180",2013,20,"West",27,1560,4
"181",2013,21,"Central",282.66,19080,42
"182",2013,21,"FarNorth",44.125,2580,4
"183",2013,21,"FarSouthwest",11.85,240,1
"184",2013,21,"North",63.65,4020,9
"185",2013,21,"Northwest",7.5,210,1
"186",2013,21,"South",10.65,540,1
"187",2013,21,"Southeast",11.5,420,1
"188",2013,21,"Southwest",13.55,420,1
"189",2013,21,"West",24.99,1380,4
"190",2013,22,"Central",269.15,18180,39
"191",2013,22,"FarNorth",44.05,2460,4
"192",2013,22,"FarSouthwest",8.05,180,1
"193",2013,22,"North",75.625,5130,11
"194",2013,22,"Northwest",7.65,180,1
"195",2013,22,"South",10.1,480,1
"196",2013,22,"Southeast",10.25,720,1
"197",2013,22,"Southwest",13.8,420,1
"198",2013,22,"West",28.2,1620,4
"199",2013,23,"Central",306.87,20880,44
"200",2013,23,"FarNorth",43.74,2460,4
"201",2013,23,"FarSouthwest",5.85,120,1
"202",2013,23,"North",78.04,5100,11
"203",2013,23,"Northwest",8.3,240,1
"204",2013,23,"South",9.7,480,1
"205",2013,23,"Southeast",7.45,120,1
"206",2013,23,"Southwest",12.85,240,1
"207",2013,23,"West",25.17,1380,4
"208",2013,24,"Central",310.87,21360,46
"209",2013,24,"FarNorth",43.6,2520,4
"210",2013,24,"FarSouthwest",21.25,960,1
"211",2013,24,"North",69.7,4500,10
"212",2013,24,"Northwest",7.25,180,1
"213",2013,24,"South",9.75,540,1
"214",2013,24,"Southeast",8.65,300,1
"215",2013,24,"Southwest",11.525,180,1
"216",2013,24,"West",28.9,1620,4
"217",2013,25,"Central",337.45,22860,49
"218",2013,25,"FarNorth",43.9,2460,4
"219",2013,25,"FarSouthwest",8.05,240,1
"220",2013,25,"North",84.8,5460,12
"221",2013,25,"Northwest",6.875,120,1
"222",2013,25,"South",9.575,480,1
"223",2013,25,"Southeast",6.95,270,1
"224",2013,25,"Southwest",11.55,120,1
"225",2013,25,"West",27.35,1440,4
"226",2013,26,"Central",305.49,21060,45
"227",2013,26,"FarNorth",45.55,2640,4
"228",2013,26,"FarSouthwest",8.05,60,1
"229",2013,26,"North",81.25,5400,11
"230",2013,26,"Northwest",7.85,240,1
"231",2013,26,"South",9.25,480,1
"232",2013,26,"Southeast",8.15,240,1
"233",2013,26,"Southwest",11.3,180,1
"234",2013,26,"West",28.75,1620,4
"235",2013,27,"Central",232.45,15960,34
"236",2013,27,"FarNorth",39.9,2220,4
"237",2013,27,"FarSouthwest",11.575,330,1
"238",2013,27,"North",75.5,4740,10
"239",2013,27,"Northwest",7.25,180,1
"240",2013,27,"South",10.325,540,1
"241",2013,27,"Southeast",11.475,510,1
"242",2013,27,"Southwest",11.175,240,1
"243",2013,27,"West",22.7,1200,3
"244",2013,28,"Central",306.6,21660,44
"245",2013,28,"FarNorth",43.49,2460,4
"246",2013,28,"FarSouthwest",4.25,0,1
"247",2013,28,"North",82.2,5400,11
"248",2013,28,"Northwest",6.65,180,1
"249",2013,28,"South",8.775,480,1
"250",2013,28,"Southeast",7.55,120,1
"251",2013,28,"Southwest",10.3,180,1
"252",2013,28,"West",26.425,1440,4
"253",2013,29,"Central",371.545,25860,54
"254",2013,29,"FarNorth",43.65,2520,4
"255",2013,29,"FarSouthwest",5.05,90,1
"256",2013,29,"North",88.75,5880,12
"257",2013,29,"Northwest",7.25,240,1
"258",2013,29,"South",9.475,420,1
"259",2013,29,"Southeast",5.05,120,1
"260",2013,29,"Southwest",10.25,120,1
"261",2013,29,"West",30.42,1680,5
"262",2013,30,"Central",321.065,22470,47
"263",2013,30,"FarNorth",41.9,2340,4
"264",2013,30,"FarSouthwest",4.45,0,1
"265",2013,30,"North",72.3,4650,10
"266",2013,30,"Northwest",6.9,180,1
"267",2013,30,"South",9.25,420,1
"268",2013,30,"Southeast",7.46,240,1
"269",2013,30,"Southwest",10.05,60,1
"270",2013,30,"West",26.795,1470,4
"271",2013,31,"Central",310.7,21600,46
"272",2013,31,"FarNorth",41.475,2340,4
"273",2013,31,"FarSouthwest",3.45,60,1
"274",2013,31,"North",81.4,5280,12
"275",2013,31,"Northwest",7.25,180,1
"276",2013,31,"South",9.5,480,1
"277",2013,31,"Southeast",6.775,270,1
"278",2013,31,"Southwest",9.25,60,1
"279",2013,31,"West",27.2,1440,4
"280",2013,32,"Central",284.64,19320,43
"281",2013,32,"FarNorth",40.6,2340,4
"282",2013,32,"FarSouthwest",4.45,60,1
"283",2013,32,"North",72.3,4620,10
"284",2013,32,"Northwest",6.5,180,1
"285",2013,32,"South",8.875,480,1
"286",2013,32,"Southeast",5.35,90,1
"287",2013,32,"Southwest",10.3,60,1
"288",2013,32,"West",24.15,1320,4
"289",2013,33,"Central",276.075,18480,42
"290",2013,33,"FarNorth",39.95,2280,4
"291",2013,33,"FarSouthwest",6.85,60,1
"292",2013,33,"North",76.2,4920,11
"293",2013,33,"Northwest",6.85,180,1
"294",2013,33,"South",8.25,420,1
"295",2013,33,"Southeast",11.975,450,1
"296",2013,33,"Southwest",10.25,120,1
"297",2013,33,"West",24,1320,4
"298",2013,34,"Central",269.36,17820,41
"299",2013,34,"FarNorth",40.8,2400,4
"300",2013,34,"FarSouthwest",7.85,60,1
"301",2013,34,"North",68.8,4440,10
"302",2013,34,"Northwest",6.5,180,1
"303",2013,34,"South",9.75,480,1
"304",2013,34,"Southeast",11.25,540,1
"305",2013,34,"Southwest",11.55,180,1
"306",2013,34,"West",24.6,1380,4
"307",2013,35,"Central",274.94,18120,42
"308",2013,35,"FarNorth",40.55,2340,4
"309",2013,35,"FarSouthwest",10.65,360,1
"310",2013,35,"North",66.1,4200,9
"311",2013,35,"Northwest",7.1,240,1
"312",2013,35,"South",9.75,480,1
"313",2013,35,"Southeast",10.25,300,1
"314",2013,35,"Southwest",13.05,240,1
"315",2013,35,"West",27.325,1500,4
"316",2013,36,"Central",219.9,14340,33
"317",2013,36,"FarNorth",38.925,2280,4
"318",2013,36,"FarSouthwest",8.85,180,1
"319",2013,36,"North",72.3,4620,10
"320",2013,36,"Northwest",7.05,240,1
"321",2013,36,"South",10.075,540,1
"322",2013,36,"Southeast",9.4,390,1
"323",2013,36,"Southwest",11.75,360,1
"324",2013,36,"West",24.85,1320,4
"325",2013,37,"Central",296.7,20100,44
"326",2013,37,"FarNorth",40.925,2460,4
"327",2013,37,"FarSouthwest",8.65,300,1
"328",2013,37,"North",68.45,4380,10
"329",2013,37,"Northwest",6.5,240,1
"330",2013,37,"South",9.5,480,1
"331",2013,37,"Southeast",9.525,360,1
"332",2013,37,"Southwest",10.85,240,1
"333",2013,37,"West",31.24,1860,4
"334",2013,38,"Central",296.32,20040,45
"335",2013,38,"FarNorth",41.4,2460,4
"336",2013,38,"FarSouthwest",25.35,630,1
"337",2013,38,"North",67.3,4320,10
"338",2013,38,"Northwest",7.05,180,1
"339",2013,38,"South",9.65,480,1
"340",2013,38,"Southeast",7.85,240,1
"341",2013,38,"Southwest",12.3,240,1
"342",2013,38,"West",26.85,1500,4
"343",2013,39,"Central",294.95,20100,43
"344",2013,39,"FarNorth",41.6,2460,3
"345",2013,39,"FarSouthwest",9.45,360,1
"346",2013,39,"North",65.62,4260,9
"347",2013,39,"Northwest",7.65,240,1
"348",2013,39,"South",9.05,480,1
"349",2013,39,"Southeast",9.75,360,1
"350",2013,39,"Southwest",11.45,240,1
"351",2013,39,"West",24.8,1380,4
"352",2013,40,"Central",308.47,20460,46
"353",2013,40,"FarNorth",42.9,2580,4
"354",2013,40,"FarSouthwest",7.15,120,1
"355",2013,40,"North",63.05,3960,9
"356",2013,40,"Northwest",7.1,240,1
"357",2013,40,"South",9.45,480,1
"358",2013,40,"Southeast",9.15,360,1
"359",2013,40,"Southwest",11.25,180,1
"360",2013,40,"West",26.7,1500,4
"361",2013,41,"Central",319.79,22260,46
"362",2013,41,"FarNorth",42.2,2460,4
"363",2013,41,"FarSouthwest",4.25,60,1
"364",2013,41,"North",60.15,3840,9
"365",2013,41,"Northwest",6.85,180,1
"366",2013,41,"South",9.85,480,1
"367",2013,41,"Southeast",9.9,540,1
"368",2013,41,"Southwest",10.85,180,1
"369",2013,41,"West",25,1380,4
"370",2013,42,"Central",293.5,19620,44
"371",2013,42,"FarNorth",42.695,2580,4
"372",2013,42,"FarSouthwest",9,120,1
"373",2013,42,"North",64.825,4080,9
"374",2013,42,"Northwest",6.575,180,1
"375",2013,42,"South",9.65,480,1
"376",2013,42,"Southeast",7.375,180,1
"377",2013,42,"Southwest",11.05,300,1
"378",2013,42,"West",27.2,1500,4
"379",2013,43,"Central",295.35,19380,45
"380",2013,43,"FarNorth",44.095,2580,4
"381",2013,43,"FarSouthwest",15.15,60,1
"382",2013,43,"North",75.575,4920,11
"383",2013,43,"Northwest",6.775,240,1
"384",2013,43,"South",9.65,480,1
"385",2013,43,"Southeast",10.425,480,1
"386",2013,43,"Southwest",10.75,180,1
"387",2013,43,"West",28.55,1560,4
"388",2013,44,"Central",271,18060,41
"389",2013,44,"FarNorth",40.1,2340,4
"390",2013,44,"FarSouthwest",7.45,180,1
"391",2013,44,"North",74.8,4860,11
"392",2013,44,"Northwest",7,180,1
"393",2013,44,"South",9.475,480,1
"394",2013,44,"Southeast",13,600,1
"395",2013,44,"Southwest",11.3,240,1
"396",2013,44,"West",28,1560,4
"397",2013,45,"Central",307.53,20580,46
"398",2013,45,"FarNorth",40.5,2340,4
"399",2013,45,"FarSouthwest",9.65,180,1
"400",2013,45,"North",69.09,4260,10
"401",2013,45,"Northwest",7.45,240,1
"402",2013,45,"South",8.7,420,1
"403",2013,45,"Southeast",6.5,240,1
"404",2013,45,"Southwest",10.25,120,1
"405",2013,45,"West",28,1560,4
"406",2013,46,"Central",294.6,19740,45
"407",2013,46,"FarNorth",42.3,2460,4
"408",2013,46,"FarSouthwest",9.75,240,1
"409",2013,46,"North",69.65,4320,10
"410",2013,46,"Northwest",6.9,240,1
"411",2013,46,"South",9.45,480,1
"412",2013,46,"Southeast",12.225,720,1
"413",2013,46,"Southwest",11.25,240,1
"414",2013,46,"West",29.2,1620,4
"415",2013,47,"Central",296.765,20460,45
"416",2013,47,"FarNorth",41.5,2400,4
"417",2013,47,"FarSouthwest",8.5,300,1
"418",2013,47,"North",69,4320,10
"419",2013,47,"Northwest",6.65,180,1
"420",2013,47,"South",9.65,480,1
"421",2013,47,"Southeast",10.675,600,1
"422",2013,47,"Southwest",12.1,300,1
"423",2013,47,"West",27.6,1500,4
"424",2013,48,"Central",205.98,13620,31
"425",2013,48,"FarNorth",39.225,2220,3
"426",2013,48,"FarSouthwest",7.85,540,1
"427",2013,48,"North",51.95,3180,8
"428",2013,48,"Northwest",7.65,300,1
"429",2013,48,"South",9.9,480,1
"430",2013,48,"Southeast",9.295,420,1
"431",2013,48,"Southwest",13.475,480,1
"432",2013,48,"West",22.4,1200,3
"433",2013,49,"Central",356,24840,53
"434",2013,49,"FarNorth",42.8,2460,4
"435",2013,49,"FarSouthwest",5.25,60,1
"436",2013,49,"North",72.39,4680,11
"437",2013,49,"Northwest",6.7,240,1
"438",2013,49,"South",8.65,420,1
"439",2013,49,"Southeast",8.45,420,1
"440",2013,49,"Southwest",11.3,180,1
"441",2013,49,"West",29.4,1680,4
"442",2013,50,"Central",312.15,21540,48
"443",2013,50,"FarNorth",45.4,2730,4
"444",2013,50,"FarSouthwest",3.65,0,1
"445",2013,50,"North",80.63,5460,12
"446",2013,50,"Northwest",6.7,240,1
"447",2013,50,"South",10.1,540,1
"448",2013,50,"Southeast",13.25,420,1
"449",2013,50,"Southwest",11.55,240,1
"450",2013,50,"West",32.1,1860,5
"451",2013,51,"Central",285.34,19680,44
"452",2013,51,"FarNorth",43,2580,4
"453",2013,51,"FarSouthwest",7.45,60,1
"454",2013,51,"North",66.95,4320,10
"455",2013,51,"Northwest",6.85,240,1
"456",2013,51,"South",9.85,480,1
"457",2013,51,"Southeast",9.875,480,1
"458",2013,51,"Southwest",13,360,1
"459",2013,51,"West",30.2,1740,4
"460",2013,52,"Central",162.85,10800,25
"461",2013,52,"FarNorth",38.325,2220,3
"462",2013,52,"FarSouthwest",6.85,180,1
"463",2013,52,"North",50.3,3060,7
"464",2013,52,"Northwest",6.7,240,1
"465",2013,52,"South",9.95,540,1
"466",2013,52,"Southeast",9.9,420,1
"467",2013,52,"Southwest",13,420,1
"468",2013,52,"West",22.05,1200,3
