"community","year","month","median","mean","sum","count"
1,2017,1,4.25,8.59090909090909,94.5,11
1,2017,2,3.25,4.98958333333333,119.75,24
1,2017,3,3.25,4.10458333333333,98.51,24
1,2017,4,3.375,6.11764705882353,208,34
1,2017,5,3.25,4,72,18
1,2017,6,3.25,7.85,117.75,15
1,2017,7,3.25,3.25,26,8
2,2017,1,3.25,3.4527027027027,383.25,111
2,2017,2,3.25,4.4889349112426,758.63,169
2,2017,3,3.25,4.97716346153846,1035.25,208
2,2017,4,3.25,3.45134228187919,514.25,149
2,2017,5,3.25,3.4794776119403,466.25,134
2,2017,6,3.25,3.30851063829787,155.5,47
2,2017,7,3.25,3.25925925925926,88,27
3,2017,1,5.25,9.20413612565445,1757.99,191
3,2017,2,5.5,8.18781725888325,1613,197
3,2017,3,5,6.45852830188679,1711.51,265
3,2017,4,4.75,6.84614942528736,1191.23,174
3,2017,5,4.5,5.43870967741935,843,155
3,2017,6,5,7.06129032258065,1094.5,155
3,2017,7,5,5.79950495049505,585.75,101
4,2017,1,3.25,3.25862068965517,94.5,29
4,2017,2,3.25,3.31666666666667,49.75,15
4,2017,3,3.25,3.92857142857143,82.5,21
4,2017,4,3.25,3.36538461538462,43.75,13
4,2017,5,3.25,3.25,58.5,18
4,2017,6,3.25,3.88157894736842,147.5,38
4,2017,7,3.25,3.26388888888889,58.75,18
5,2017,1,3.25,3.27777777777778,118,36
5,2017,2,3.25,4.08333333333333,73.5,18
5,2017,3,3.5,16.2589655172414,471.51,29
5,2017,4,3.25,3.425,68.5,20
5,2017,5,3.25,3.44642857142857,48.25,14
5,2017,6,3.25,4.55555555555556,82,18
5,2017,7,3.25,5.10526315789474,97,19
6,2017,1,5,5.57117421825144,8730.03,1567
6,2017,2,5,5.68233757535164,8483.73,1493
6,2017,3,5.25,5.80114503816794,15199,2620
6,2017,4,5.25,5.76399629972248,12461.76,2162
6,2017,5,5.25,5.83185137732223,9103.52,1561
6,2017,6,5.5,5.92346905537459,7274.02,1228
6,2017,7,5.25,5.60911845730028,6108.33,1089
7,2017,1,5.25,6.27232175502742,13723.84,2188
7,2017,2,5.5,6.21914511873351,11785.28,1895
7,2017,3,5.5,6.33687122736418,18896.55,2982
7,2017,4,5.25,6.04662084257206,13635.13,2255
7,2017,5,5.5,6.21712005108557,9736.01,1566
7,2017,6,5.75,6.53673217293655,11641.92,1781
7,2017,7,5.5,6.44138836772983,10299.78,1599
8,2017,1,5.75,6.23219612853414,678038.01,108796
8,2017,2,5.75,6.22613163260467,656514.45,105445
8,2017,3,5.75,6.26248222365869,871925.4,139230
8,2017,4,5.75,6.34809608791622,811020.06,127758
8,2017,5,5.75,6.36980016007629,748094.81,117444
8,2017,6,6,6.49553427101448,720893.88,110983
8,2017,7,6,6.36994935524549,626369.86,98332
10,2017,3,3.25,3.3,16.5,5
10,2017,4,3.25,3.6,18,5
10,2017,6,3.25,3.25,9.75,3
10,2017,7,3.25,3.25,13,4
11,2017,1,3.5,4.08333333333333,49,12
11,2017,2,5.75,5.75,5.75,1
11,2017,3,3.625,3.75,15,4
11,2017,4,3.875,3.95833333333333,23.75,6
11,2017,5,3.25,3.57142857142857,25,7
11,2017,6,3.25,3.32692307692308,43.25,13
11,2017,7,3.25,3.27777777777778,29.5,9
12,2017,2,3.25,3.25,9.75,3
12,2017,4,3.25,4.25,34,8
12,2017,5,5.25,5.25,5.25,1
12,2017,6,3.25,3.25,9.75,3
12,2017,7,3.25,3.25,9.75,3
13,2017,1,3.25,3.33035714285714,93.25,28
13,2017,2,3.25,3.25,39,12
13,2017,3,3.25,3.43382352941176,116.75,34
13,2017,4,3.25,3.29166666666667,59.25,18
13,2017,5,3.25,3.25,55.25,17
13,2017,6,3.25,3.2734375,104.75,32
13,2017,7,3.25,3.25,42.25,13
14,2017,1,3.25,97.8846153846154,2545,26
14,2017,2,3.25,3.25,22.75,7
14,2017,3,3.25,3.32142857142857,46.5,14
14,2017,4,3.25,5.46083333333333,196.59,36
14,2017,5,3.25,12.3382352941176,209.75,17
14,2017,6,3.25,3.27083333333333,39.25,12
14,2017,7,3.25,59.756,896.34,15
15,2017,1,3.25,13.183023255814,1133.74,86
15,2017,2,3.25,7.42396825396825,2338.55,315
15,2017,3,3.25,6.02282738095238,2023.67,336
15,2017,4,3.25,6.55944055944056,938,143
15,2017,5,3.25,4.42140495867769,534.99,121
15,2017,6,3.25,4.70075757575758,310.25,66
15,2017,7,3.25,5.00609756097561,205.25,41
16,2017,1,3.25,3.53089887640449,314.25,89
16,2017,2,3.25,4.3184375,552.76,128
16,2017,3,3.25,3.46626506024096,287.7,83
16,2017,4,3.25,4.39212328767123,641.25,146
16,2017,5,3.25,3.36702127659574,316.5,94
16,2017,6,3.25,4.33940476190476,364.51,84
16,2017,7,3.25,4.89632075471698,519.01,106
17,2017,5,3.25,3.32142857142857,23.25,7
17,2017,6,3.25,3.25,9.75,3
19,2017,5,3.25,3.25,16.25,5
21,2017,1,3.25,3.48865671641791,233.74,67
21,2017,2,3.25,5.13679245283019,272.25,53
21,2017,3,3.25,3.38333333333333,253.75,75
21,2017,4,3.25,4.58333333333333,288.75,63
21,2017,5,3.25,3.3474025974026,257.75,77
21,2017,6,3.25,3.3508064516129,207.75,62
21,2017,7,3.25,4.00532467532468,308.41,77
22,2017,1,5,6.46586956521739,297.43,46
22,2017,2,4.25,5.25384615384615,341.5,65
22,2017,3,4.75,5.23125,418.5,80
22,2017,4,4.25,4.72839506172839,383,81
22,2017,5,3.25,3.895,194.75,50
22,2017,6,3.25,4.11111111111111,111,27
22,2017,7,3.25,6.725,269,40
23,2017,1,3.25,7.28125,58.25,8
23,2017,3,6,6,6,1
23,2017,5,3.25,3.41666666666667,20.5,6
24,2017,1,5.25,6.08102941176471,4962.12,816
24,2017,2,5,5.73288177339901,4655.1,812
24,2017,3,5,6.0637323943662,6888.4,1136
24,2017,4,5.25,6.19860706860707,5963.06,962
24,2017,5,5,6.13172463768116,4230.89,690
24,2017,6,5,7.45387788778878,4517.05,606
24,2017,7,5.5,6.00611650485437,3711.78,618
25,2017,1,24.25,24.25,72.75,3
25,2017,2,3.25,3.375,33.75,10
25,2017,3,3.25,19.0833333333333,57.25,3
27,2017,1,3.25,3.25,39,12
27,2017,2,3.25,3.3875,67.75,20
27,2017,3,3.25,3.17176470588235,161.76,51
27,2017,4,3.25,3.29054054054054,121.75,37
27,2017,5,3.25,3.35227272727273,73.75,22
27,2017,6,3.25,6.47115384615385,168.25,26
27,2017,7,3.25,3.25,13,4
28,2017,1,5.5,6.18294732795079,80409.23,13005
28,2017,2,5.5,6.0531059996783,75264.32,12434
28,2017,3,5.5,6.17343003928679,102139.4,16545
28,2017,4,5.5,6.26688217844375,82390.7,13147
28,2017,5,5.5,6.16461343012704,67934.04,11020
28,2017,6,5.5,6.20683141838352,62664.17,10096
28,2017,7,5.5,6.13076107445806,52037.9,8488
29,2017,4,3.25,3.33333333333333,10,3
31,2017,3,17,15.25,61,4
31,2017,4,3.25,3.25,9.75,3
31,2017,5,3.25,3.25,3.25,1
31,2017,6,3.25,3.25,6.5,2
32,2017,1,5.75,6.22572957361313,446210.49,71672
32,2017,2,5.75,6.1889908616757,425994.43,68831
32,2017,3,5.75,6.18141793779488,539786.14,87324
32,2017,4,5.75,6.26202645933078,469545.53,74983
32,2017,5,5.75,6.11681687493864,436135.16,71301
32,2017,6,5.75,6.27402962805073,412084.54,65681
32,2017,7,5.75,6.32241897681913,345292.59,54614
33,2017,1,5.25,6.07314720812183,5982.05,985
33,2017,2,5.25,6.30586078309509,10146.13,1609
33,2017,3,5.25,7.491163003663,16360.7,2184
33,2017,4,5.75,6.87513204853676,19264.12,2802
33,2017,5,5.5,7.19022289384209,19032.52,2647
33,2017,6,5.75,6.95574415744157,22620.08,3252
33,2017,7,6,8.19716108452951,15418.86,1881
34,2017,2,3.25,3.25,3.25,1
34,2017,3,3.25,4.91666666666667,29.5,6
34,2017,4,5.25,5.25,10.5,2
34,2017,5,3.25,9.60714285714286,67.25,7
34,2017,6,3.375,3.375,6.75,2
34,2017,7,7.375,7.375,14.75,2
35,2017,4,3.25,3.375,13.5,4
35,2017,5,3.25,3.29166666666667,19.75,6
35,2017,6,3.25,3.25,9.75,3
36,2017,4,3.25,3.46153846153846,45,13
36,2017,6,0.01,0.01,0.01,1
38,2017,3,3.25,3.25,6.5,2
38,2017,5,3.25,3.33333333333333,10,3
39,2017,1,3.25,3.25,35.75,11
39,2017,4,3.25,3.25,26,8
39,2017,5,3.25,3.25,13,4
41,2017,1,4,4.89285714285714,34.25,7
41,2017,2,3.25,5.65384615384615,73.5,13
41,2017,3,3.25,4.66025641025641,181.75,39
41,2017,4,6.5,14.4782608695652,333,23
41,2017,5,3.25,5.3655,107.31,20
41,2017,6,3.25,5.39814814814815,145.75,27
41,2017,7,3.25,4.76086956521739,109.5,23
42,2017,7,3.25,3.33333333333333,10,3
43,2017,6,3.25,13.6875,54.75,4
44,2017,3,3.25,3.25,9.75,3
46,2017,4,3.25,3.33333333333333,10,3
49,2017,1,5.625,5.6875,22.75,4
49,2017,2,4.375,4.375,8.75,2
49,2017,5,31.25,31.25,31.25,1
50,2017,4,3.25,3.25,9.75,3
51,2017,1,3.25,3.33333333333333,10,3
53,2017,3,3.25,3.25,9.75,3
56,2017,1,3.5,9.41851461988304,8052.83,855
56,2017,2,4,10.7947182506308,12834.92,1189
56,2017,3,3.5,10.8967834394904,13686.36,1256
56,2017,4,3.5,10.6535315645014,11644.31,1093
56,2017,5,3.25,10.3710060711188,11957.77,1153
56,2017,6,3.875,10.9979632721202,13175.56,1198
56,2017,7,3.5,9.47435079726651,8318.48,878
58,2017,1,3.25,3.25,19.5,6
58,2017,3,3.25,3.25,13,4
58,2017,4,3.25,3.25,9.75,3
58,2017,5,3.25,3.25,9.75,3
58,2017,7,3.25,3.25,9.75,3
59,2017,1,3.25,3.83443373493976,1591.29,415
59,2017,2,3.25,3.8978,1754.01,450
59,2017,3,3.25,3.86871544715447,2379.26,615
59,2017,4,3.25,4.0279347826087,1852.85,460
59,2017,5,3.25,3.92437923250564,1738.5,443
59,2017,6,3.25,3.85327272727273,1483.51,385
59,2017,7,3.25,4.13745019920319,1038.5,251
60,2017,2,3.25,3.25,9.75,3
60,2017,4,3.25,3.25,9.75,3
61,2017,1,3.25,3.25,9.75,3
62,2017,6,3.25,3.4,17,5
64,2017,4,3.25,3.25,9.75,3
64,2017,7,3.25,3.25,9.75,3
66,2017,7,3.25,3.25,19.5,6
68,2017,2,5.5,5.5,5.5,1
68,2017,3,25,17.75,53.25,3
68,2017,4,33.75,33.5,134,4
68,2017,6,3.25,3.25,9.75,3
68,2017,7,3.25,3.25,9.75,3
69,2017,2,3.25,3.25,9.75,3
69,2017,3,6,6,18,3
70,2017,2,3.25,9.5,28.5,3
70,2017,3,5.5,5.25,15.75,3
70,2017,4,3.25,3.25,3.25,1
70,2017,5,6.5,7.6,38,5
70,2017,6,4.375,4.375,8.75,2
71,2017,6,5.75,5.75,11.5,2
72,2017,3,3.75,3.58333333333333,10.75,3
72,2017,4,73,73,73,1
72,2017,7,3.25,3.41666666666667,10.25,3
76,2017,1,3.25,12.2543527454243,73648.66,6010
76,2017,2,3.25,12.1167189480355,76480.73,6312
76,2017,3,3.25,11.0561942615824,89013.42,8051
76,2017,4,3.25,10.8466772228989,89051.22,8210
76,2017,5,3.25,10.343798757107,78230.15,7563
76,2017,6,3.25,10.3342796848621,73456.06,7108
76,2017,7,3.25,10.2204481172261,59983.81,5869
77,2017,1,3.25,4.28048780487805,351,82
77,2017,2,3.25,3.8936170212766,366,94
77,2017,3,3.25,4.63779527559055,589,127
77,2017,4,3.25,4.17241758241758,379.69,91
77,2017,5,3.25,4.53865853658537,744.34,164
77,2017,6,3.5,7.59523500810373,4686.26,617
77,2017,7,3.25,3.42179104477612,229.26,67
