"community","year","week","median","mean","sum","count"
22,2017,22,3.375,4.58333333333333,27.5,6
22,2017,23,3.25,4.45454545454545,49,11
22,2017,24,3.5,3.91666666666667,11.75,3
22,2017,25,3.25,3.25,19.5,6
22,2017,26,3.25,3.25,13,4
22,2017,27,3.25,3.65,18.25,5
22,2017,28,4,4.66666666666667,42,9
22,2017,29,3.25,10.8269230769231,140.75,13
22,2017,30,6.25,6.46875,51.75,8
22,2017,31,3.25,3.25,16.25,5
22,2017,52,6.75,8.025,80.25,10
23,2017,1,3.25,3.25,9.75,3
23,2017,2,16,14,42,3
23,2017,3,3.25,3.25,6.5,2
23,2017,11,6,6,6,1
23,2017,18,3.25,3.25,9.75,3
23,2017,19,3.5,3.58333333333333,10.75,3
24,2017,1,5.25,6.51146788990826,709.75,109
24,2017,2,5,5.25679347826087,967.25,184
24,2017,3,5.25,6.00373134328358,1206.75,201
24,2017,4,5.25,6.35435,1270.87,200
24,2017,5,5,5.37668918918919,795.75,148
24,2017,6,5,5.69867021276596,1071.35,188
24,2017,7,5.25,5.78333333333333,1474.75,255
24,2017,8,5.25,6.05861244019139,1266.25,209
24,2017,9,5,5.65661764705882,1153.95,204
24,2017,10,5.25,6.10840108401084,2254,369
24,2017,11,5,6.50816666666667,1952.45,300
24,2017,12,5,5.85825892857143,1312.25,224
24,2017,13,5,5.44417475728155,1121.5,206
24,2017,14,5.25,6.4253112033195,1548.5,241
24,2017,15,5.25,6.89880952380952,1159,168
24,2017,16,5.25,6.29,1534.76,244
24,2017,17,4.875,5.5878125,894.05,160
24,2017,18,5,5.6352140077821,1448.25,257
24,2017,19,4.75,5.90366972477064,643.5,109
24,2017,20,5.125,6.35610091743119,1385.63,218
24,2017,21,5,7.31896551724138,636.75,87
24,2017,22,5.5,10.5899056603774,2245.06,212
24,2017,23,5,5.97391304347826,687,115
24,2017,24,4.75,5.345,801.75,150
24,2017,25,5.25,6.0353982300885,682,113
24,2017,26,5.25,5.94943820224719,529.5,89
24,2017,27,4.75,5.50833333333333,495.75,90
24,2017,28,5.75,6.48258196721311,1581.75,244
24,2017,29,5.125,5.470703125,700.25,128
24,2017,30,5.5,6.1578,615.78,100
24,2017,31,3.375,3.375,6.75,2
24,2017,52,5.25,6.68534482758621,775.5,116
25,2017,3,24.25,24.25,72.75,3
25,2017,6,3.25,3.375,33.75,10
25,2017,10,3.25,3.25,6.5,2
25,2017,13,50.75,50.75,50.75,1
27,2017,2,3.25,3.25,16.25,5
27,2017,3,3.25,3.25,13,4
27,2017,4,3.25,3.25,9.75,3
27,2017,7,3.25,3.47916666666667,41.75,12
27,2017,8,3.25,3.25,26,8
27,2017,9,3.25,2.934,44.01,15
27,2017,10,3.25,3.25,45.5,14
27,2017,11,3.25,3.25,13,4
27,2017,12,3.25,3.34375,26.75,8
27,2017,13,3.25,3.25,32.5,10
27,2017,14,3.25,3.25,61.75,19
27,2017,15,3.25,3.41666666666667,10.25,3
27,2017,16,3.25,3.4,17,5
27,2017,17,3.25,3.275,32.75,10
27,2017,18,3.25,3.4,51,15
27,2017,20,3.25,3.25,22.75,7
27,2017,22,3.25,3.25,13,4
27,2017,23,3.25,10.2291666666667,122.75,12
27,2017,24,3.25,3.25,19.5,6
27,2017,26,3.25,3.25,13,4
27,2017,27,3.25,3.25,13,4
28,2017,1,5.5,6.22258391881343,15942.26,2562
28,2017,2,5.5,6.33775107825015,20572.34,3246
28,2017,3,5.5,5.96860754855258,16288.33,2729
28,2017,4,5.5,6.23702742123687,21380.53,3428
28,2017,5,5.5,5.99350525624179,18244.23,3044
28,2017,6,5.25,5.96145038167939,17961.85,3013
28,2017,7,5.5,6.12608963949334,18862.23,3079
28,2017,8,5.5,6.08627272727273,19415.21,3190
28,2017,9,5.5,6.25095414789292,23584.85,3773
28,2017,10,5.5,6.26444654939107,23147.13,3695
28,2017,11,5.5,6.08929155313352,22347.7,3670
28,2017,12,5.5,6.18786889897843,21806.05,3524
28,2017,13,5.5,6.08048625792812,20132.49,3311
28,2017,14,5.5,6.37065559440559,21864.09,3432
28,2017,15,5.5,6.17402462121212,19559.31,3168
28,2017,16,5.5,6.24410891089109,18919.65,3030
28,2017,17,5.25,6.27883218842002,19194.39,3057
28,2017,18,5.5,6.17146490663232,19168.57,3106
28,2017,19,5.5,6.1339110365086,14617.11,2383
28,2017,20,5.5,6.25078268109908,15014.38,2402
28,2017,21,5.5,6.04290953545232,14829.3,2454
28,2017,22,5.5,6.23411441144114,11333.62,1818
28,2017,23,5.5,6.45406236275802,14695.9,2277
28,2017,24,5.5,6.04382577278202,15055.17,2491
28,2017,25,5.5,6.29387980556783,14243.05,2263
28,2017,26,5.5,6.07769748653501,13541.11,2228
28,2017,27,5.25,6.01222999222999,7737.74,1287
28,2017,28,5.5,6.05820426956886,14473.05,2389
28,2017,29,5.5,6.2080335296783,13701.13,2207
28,2017,30,5.5,6.14155131264916,12866.55,2095
28,2017,31,5.5,6.66387254901961,1359.43,204
28,2017,52,4.75,5.45005555555556,981.01,180
29,2017,16,3.25,3.33333333333333,10,3
31,2017,10,20.5,15.8333333333333,47.5,3
31,2017,12,13.5,13.5,13.5,1
31,2017,14,3.25,3.25,9.75,3
31,2017,18,3.25,3.25,3.25,1
31,2017,24,3.25,3.25,6.5,2
32,2017,1,5.5,6.10356065751936,89856.62,14722
32,2017,2,5.75,6.05147166003252,107940.1,17837
32,2017,3,5.75,6.68320669832542,106958.04,16004
32,2017,4,5.75,6.15888234222195,101393.68,16463
32,2017,5,5.75,5.97718717624036,103847.65,17374
32,2017,6,5.75,6.53034524397607,118976.36,18219
32,2017,7,5.75,6.0942714667964,100214.2,16444
32,2017,8,5.75,6.0848285054203,102717.99,16881
32,2017,9,5.75,6.10566910640157,111782.59,18308
32,2017,10,5.75,6.33393752051647,115771.71,18278
32,2017,11,5.75,6.1433866484615,125982.43,20507
32,2017,12,5.75,6.14409979232121,115380.05,18779
32,2017,13,5.75,6.20488303940552,118569.11,19109
32,2017,14,5.75,6.30114493342819,123993.93,19678
32,2017,15,5.625,6.26637482984779,101277.15,16162
32,2017,16,5.75,6.21273300863405,112251.66,18068
32,2017,17,5.75,6.24543860559216,120393.32,19277
32,2017,18,5.75,6.21797311271975,120255.6,19340
32,2017,19,5.75,6.01313976796453,98994.32,16463
32,2017,20,5.75,6.0538172576246,97660.18,16132
32,2017,21,5.75,6.13393619183093,90555.3,14763
32,2017,22,6,6.41718265781238,84071.51,13101
32,2017,23,5.75,6.27039106145251,93159.2,14857
32,2017,24,5.75,6.1290630547702,93216.92,15209
32,2017,25,5.75,6.25971481628863,94383.98,15078
32,2017,26,6,6.39702543619928,91291.95,14271
32,2017,27,6,6.33428053078996,61100.47,9646
32,2017,28,5.75,6.22472832936564,88901.57,14282
32,2017,29,5.75,6.28802031172861,89157.84,14179
32,2017,30,5.75,6.35099263832819,80232.09,12633
32,2017,31,5.75,6.41373934226553,10531.36,1642
32,2017,52,5.5,6.04285714285714,4230,700
33,2017,1,5,5.67544910179641,947.8,167
33,2017,2,5.5,6.09789361702128,2866.01,470
33,2017,3,5.125,6.51851851851852,1056,162
33,2017,4,4.5,6.19874015748031,787.24,127
33,2017,5,5,5.64355029585799,953.76,169
33,2017,6,5.25,6.12341333333333,2296.28,375
33,2017,7,6,6.41485714285714,3143.28,490
33,2017,8,5,6.50722419928826,3657.06,562
33,2017,9,5.25,6.43430278884462,1615.01,251
33,2017,10,5,7.52383863080685,3077.25,409
33,2017,11,5.5,8.34011182108626,5220.91,626
33,2017,12,5.25,7.21155555555556,4543.28,630
33,2017,13,5.5,7.16942148760331,3470,484
33,2017,14,5.75,7.09382599580713,6767.51,954
33,2017,15,5.5,6.77676659528908,3164.75,467
33,2017,16,5.75,6.8805872193437,3983.86,579
33,2017,17,5.75,6.41467304625199,4022,627
33,2017,18,5.5,7.11126782884311,4487.21,631
33,2017,19,5.75,6.83488311688312,5262.86,770
33,2017,20,5.5,7.83371913580247,5076.25,648
33,2017,21,5.5,7.06432432432432,3920.7,555
33,2017,22,5.75,6.78658762886598,6582.99,970
33,2017,23,5.5,7.44364256480218,5456.19,733
33,2017,24,5.75,6.68718336483932,3537.52,529
33,2017,25,5.75,6.87400798934754,5162.38,751
33,2017,26,6,7.12741312741313,3692,518
33,2017,27,6,7.8438995215311,3278.75,418
33,2017,28,6,8.35622540250447,4671.13,559
33,2017,29,5.625,10.8942903225806,3377.23,310
33,2017,30,5.75,6.69986449864499,2472.25,369
33,2017,31,4.5,4.94736842105263,94,19
33,2017,52,5,5.83870967741935,181,31
34,2017,7,3.25,3.25,3.25,1
34,2017,11,8.25,8.25,16.5,2
34,2017,12,3.25,3.25,3.25,1
34,2017,13,3.25,4.1875,16.75,4
34,2017,16,3.5,3.5,3.5,1
34,2017,18,3.5,10.6666666666667,64,6
34,2017,20,3.25,3.25,3.25,1
34,2017,23,3.5,3.5,3.5,1
34,2017,26,3.25,3.25,3.25,1
34,2017,29,6.75,6.75,6.75,1
34,2017,30,8,8,8,1
35,2017,14,3.25,3.375,13.5,4
35,2017,18,3.25,3.25,9.75,3
35,2017,19,3.25,3.33333333333333,10,3
35,2017,24,3.25,3.25,9.75,3
36,2017,15,3.25,3.525,35.25,10
36,2017,16,3.25,3.25,9.75,3
36,2017,25,0.01,0.01,0.01,1
38,2017,10,3.25,3.25,6.5,2
38,2017,19,3.25,3.33333333333333,10,3
39,2017,1,3.25,3.25,9.75,3
39,2017,2,3.25,3.25,6.5,2
39,2017,4,3.25,3.25,6.5,2
39,2017,5,3.25,3.25,13,4
39,2017,14,3.25,3.25,16.25,5
39,2017,16,3.25,3.25,9.75,3
39,2017,18,3.25,3.25,13,4
41,2017,1,3.75,3.75,3.75,1
41,2017,2,4,4,4,1
41,2017,4,6.25,6.25,12.5,2
41,2017,5,3.25,4.1,20.5,5
41,2017,6,3.25,3.25,13,4
41,2017,7,8.5,7.95833333333333,47.75,6
41,2017,8,6.25,6.25,6.25,1
41,2017,9,3.25,3.60714285714286,25.25,7
41,2017,10,3.25,3.675,36.75,10
41,2017,11,3.25,7.0625,84.75,12
41,2017,12,3.25,3.25,13,4
41,2017,13,3.5,5.21428571428571,36.5,7
41,2017,14,3.25,4.75,23.75,5
41,2017,15,3.5,8.75,61.25,7
41,2017,16,10.25,26.59375,212.75,8
41,2017,17,10.375,10.375,20.75,2
41,2017,19,3.25,6.33333333333333,19,3
41,2017,20,15.78,15.78,31.56,2
41,2017,21,3.25,4.2,21,5
41,2017,22,3.25,4.14705882352941,70.5,17
41,2017,23,3.25,5.71875,45.75,8
41,2017,24,3.25,3.25,6.5,2
41,2017,25,6.5,7.6,38,5
41,2017,26,3.25,3.92857142857143,27.5,7
41,2017,27,3.25,4.375,17.5,4
41,2017,28,3.25,3.25,3.25,1
41,2017,29,3.25,6.11111111111111,55,9
41,2017,30,3.25,3.85714285714286,27,7
42,2017,26,3.25,3.33333333333333,10,3
43,2017,25,3.25,13.6875,54.75,4
44,2017,9,3.25,3.25,9.75,3
46,2017,14,3.25,3.33333333333333,10,3
49,2017,2,6.125,6.125,12.25,2
49,2017,3,5.25,5.25,10.5,2
49,2017,5,4.375,4.375,8.75,2
49,2017,18,31.25,31.25,31.25,1
50,2017,17,3.25,3.25,9.75,3
51,2017,3,3.25,3.33333333333333,10,3
53,2017,11,3.25,3.25,9.75,3
56,2017,1,3.75,9.63020304568528,1897.15,197
56,2017,2,3.25,8.75594202898551,1812.48,207
56,2017,3,3.25,8.24723958333333,1583.47,192
56,2017,4,5.75,10.385931372549,2118.73,204
56,2017,5,3.5,10.9944134078212,1968,179
56,2017,6,4.75,10.3600386100386,2683.25,259
56,2017,7,4.75,10.9178918918919,4039.62,370
56,2017,8,3.25,10.8178448275862,3764.61,348
56,2017,9,3.5,9.08928571428571,2672.25,294
56,2017,10,3.75,14.1373134328358,4736,335
56,2017,11,3.25,8.83831967213115,2156.55,244
56,2017,12,3.5,10.3013565891473,2657.75,258
56,2017,13,3.75,11.0859073359073,2871.25,259
56,2017,14,3.25,12.06625,2895.9,240
56,2017,15,4,10.8439086294416,2136.25,197
56,2017,16,3.5,12.0639677419355,3739.83,310
56,2017,17,3.5,8.33528619528619,2475.58,297
56,2017,18,4,10.3686305732484,3255.75,314
56,2017,19,3.5,11.2777593360996,2717.94,241
56,2017,20,3.25,9.60335820895522,2573.7,268
56,2017,21,3.25,10.0697021276596,2366.38,235
56,2017,22,3.5,9.87752525252525,1955.75,198
56,2017,23,4.5,11.5713296398892,4177.25,361
56,2017,24,4.5,11.0111445783133,3655.7,332
56,2017,25,3.5,11.0997701149425,1931.36,174
56,2017,26,4,10.7638339920949,2723.25,253
56,2017,27,3.5,10.6710344827586,1547.3,145
56,2017,28,3.25,9.40147619047619,1974.31,210
56,2017,29,3.25,8.63062780269058,1924.63,223
56,2017,30,4.125,9.51151260504202,2263.74,238
56,2017,31,3.5,10.3986486486486,384.75,37
56,2017,52,3.25,3.25,9.75,3
58,2017,2,3.25,3.25,19.5,6
58,2017,11,3.25,3.25,13,4
58,2017,17,3.25,3.25,9.75,3
58,2017,19,3.25,3.25,9.75,3
58,2017,30,3.25,3.25,9.75,3
59,2017,1,3.25,3.76694915254237,222.25,59
59,2017,2,3.25,3.90243902439024,320,82
59,2017,3,3.25,3.85453703703704,416.29,108
59,2017,4,3.25,3.791015625,485.25,128
59,2017,5,3.25,3.84821428571429,431,112
59,2017,6,3.25,4.00814516129032,497.01,124
59,2017,7,3.25,3.64772727272727,240.75,66
59,2017,8,3.25,4.00240384615385,416.25,104
59,2017,9,3.25,3.7875,378.75,100
59,2017,10,3.25,3.75007042253521,532.51,142
59,2017,11,3.25,3.79032258064516,705,186
59,2017,12,3.25,4.03151260504202,479.75,119
59,2017,13,3.25,3.99833333333333,599.75,150
59,2017,14,3.25,3.76204819277108,312.25,83
59,2017,15,3.25,3.87871287128713,391.75,101
59,2017,16,3.25,4.28664383561644,625.85,146
59,2017,17,3.25,4.02307692307692,523,130
59,2017,18,3.25,3.92857142857143,330,84
59,2017,19,3.25,3.74603174603175,236,63
59,2017,20,3.25,3.98269230769231,517.75,130
59,2017,21,3.25,3.88347457627119,458.25,118
59,2017,22,3.25,3.87511904761905,325.51,84
59,2017,23,3.25,3.99590163934426,243.75,61
59,2017,24,3.25,3.79545454545455,250.5,66
59,2017,25,3.25,3.84469696969697,253.75,66
59,2017,26,3.25,3.88782051282051,606.5,156
59,2017,27,3.25,3.71341463414634,152.25,41
59,2017,28,3.25,4.86290322580645,301.5,62
59,2017,29,3.25,3.86052631578947,366.75,95
59,2017,30,3.25,3.96875,190.5,48
59,2017,31,3.25,5.5,27.5,5
60,2017,8,3.25,3.25,9.75,3
60,2017,15,3.25,3.25,9.75,3
61,2017,2,3.25,3.25,9.75,3
62,2017,26,3.25,3.4,17,5
64,2017,16,3.25,3.25,9.75,3
64,2017,29,3.25,3.25,9.75,3
66,2017,27,3.25,3.25,9.75,3
66,2017,28,3.25,3.25,9.75,3
68,2017,8,5.5,5.5,5.5,1
68,2017,10,25,17.75,53.25,3
68,2017,14,33.75,33.5,134,4
68,2017,25,3.25,3.25,9.75,3
68,2017,26,3.25,3.25,9.75,3
69,2017,5,3.25,3.25,9.75,3
69,2017,12,6,6,18,3
70,2017,8,3.25,9.5,28.5,3
70,2017,9,7,7,7,1
70,2017,13,4.375,4.375,8.75,2
70,2017,17,3.25,3.25,3.25,1
70,2017,18,6.875,6.875,13.75,2
70,2017,19,6.5,6.5,6.5,1
70,2017,20,8.875,8.875,17.75,2
70,2017,26,4.375,4.375,8.75,2
71,2017,24,5.75,5.75,11.5,2
72,2017,11,3.75,3.58333333333333,10.75,3
72,2017,15,73,73,73,1
72,2017,28,3.25,3.41666666666667,10.25,3
76,2017,1,3.25,10.812960979342,14132.54,1307
76,2017,2,3.25,10.8609152288072,14477.6,1333
76,2017,3,3.5,14.0391878531073,19879.49,1416
76,2017,4,3.25,13.5102629656684,18495.55,1369
76,2017,5,3.25,13.0393821022727,18359.45,1408
76,2017,6,3.25,12.241511627907,18949.86,1548
76,2017,7,3.25,11.7058426229508,17851.41,1525
76,2017,8,3.25,11.2507268597388,19812.53,1761
76,2017,9,3.25,11.5560400444939,20777.76,1798
76,2017,10,3.5,11.1784988179669,18914.02,1692
76,2017,11,3.25,9.98935140882509,18789.97,1881
76,2017,12,3.5,12.1268594594595,22434.69,1850
76,2017,13,3.25,11.4092237687366,21312.43,1868
76,2017,14,3.25,11.2042984189723,22677.5,2024
76,2017,15,3.25,10.3047335811648,16631.84,1614
76,2017,16,3.25,10.273200968523,21214.16,2065
76,2017,17,3.25,11.0626437346437,22512.48,2035
76,2017,18,3.25,11.9618957345972,22715.64,1899
76,2017,19,3.25,9.96676602924634,17720.91,1778
76,2017,20,3.25,9.81595161290323,18257.67,1860
76,2017,21,3.25,9.76549887471868,13017.41,1333
76,2017,22,3.25,9.74030207677785,15477.34,1589
76,2017,23,3.25,11.3941043478261,19654.83,1725
76,2017,24,3.25,10.6020938628159,17620.68,1662
76,2017,25,3.5,9.64080737444374,15164.99,1573
76,2017,26,3.5,9.98513476157567,14448.49,1447
76,2017,27,3.25,10.4091854233655,9711.77,933
76,2017,28,3.5,9.53459062281316,13624.93,1429
76,2017,29,3.25,10.0889178617992,15476.4,1534
76,2017,30,3.25,10.8503575989783,16991.66,1566
76,2017,31,3.25,8.43066037735849,1787.3,212
76,2017,52,3.25,10.9073033707865,970.75,89
77,2017,1,3.25,3.45,120.75,35
77,2017,3,3.25,4.375,87.5,20
77,2017,4,3.25,5.73611111111111,103.25,18
77,2017,5,3.25,3.46428571428571,24.25,7
77,2017,6,3.25,4.3448275862069,126,29
77,2017,7,3.5,4.08333333333333,49,12
77,2017,8,3.25,3.7734375,120.75,32
77,2017,9,3.25,3.42741935483871,106.25,31
77,2017,10,3.25,5.27027027027027,195,37
77,2017,11,3.25,3.76724137931034,109.25,29
77,2017,12,3.25,3.72916666666667,44.75,12
77,2017,13,3.25,5.09756097560976,209,41
77,2017,14,3.25,4.82578947368421,91.69,19
77,2017,15,3.25,4.34259259259259,117.25,27
77,2017,16,3.25,4.06521739130435,93.5,23
77,2017,17,3.25,3.55263157894737,67.5,19
77,2017,18,3.5,5.76027397260274,420.5,73
77,2017,19,3.25,3.026,60.52,20
77,2017,20,3.625,3.55785714285714,49.81,14
77,2017,21,3.25,3.82166666666667,160.51,42
77,2017,22,3.5,3.55415384615385,231.02,65
77,2017,23,3.5,6.93,866.25,125
77,2017,24,3.5,5.13176923076923,1334.26,260
77,2017,25,3.5,4.52840707964602,511.71,113
77,2017,26,3.5,24.4935135135135,1812.52,74
77,2017,27,3.25,3.45,17.25,5
77,2017,28,3.25,3.30392857142857,92.51,28
77,2017,29,3.25,3.57407407407407,96.5,27
77,2017,30,3.25,3.25,6.5,2
77,2017,52,7.25,6.66666666666667,20,3
