Sum of sum,Column Labels,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35,3583.76,5946.52,6529,6282.24,6081.29,3479.17,3041.18,4162.91,4155.98,4826.89,4834.28,4834.65,5461.18,5322.26,5712.62,4620.84,4796.29,3867.04,4280.94,3447.9,2097.7,2673.9,2426.89,2275.42,2070.02,4005.57,3849.99,3204.54,4066.82,5096.99,6127.78,4903.34,4259.93,5021.38,4287.51,3920.89,3526.7,4971.26,4594.1,3595.8,2688.65,8428.96,8335.12,1413.8,1196,1351.5,1406.25,1331.75
36,227.65,283.85,477.2,445.19,647.51,328.5,323.1,381.95,482.9,462.4,677.84,634.4,903.18,1082.55,842.25,784.25,526.09,400,743.33,590.85,282.15,222.85,307.45,301.8,299.15,660.65,607,413.01,456.08,619.81,570.75,643.66,300.9,806.97,290.9,247.2,501.1,646.59,503.75,352.5,225.5,417.5,457.5,394.75,203.75,175.25,263.25,308.01
37,215.77,219.3,218.6,221.2,250.21,226.31,121.3,160.55,241,255,431.8,329.7,278.75,313.9,392.95,395.8,282.7,172.85,253.8,277.7,218.5,187.9,143.85,159.6,167.55,388.9,329.69,319.69,197.3,220.9,230.35,299.09,174.3,198.75,209.4,258.75,261.05,309.25,159.25,230.9,94.75,197.59,135.5,54,72.5,49.25,198.25,40.5
38,663.89,5974.36,1357.38,1373.39,1115.35,911.76,568.75,914.35,1095.35,2236.45,1443.85,1546.46,2756.69,2192.34,1912.9,1380.84,1491.07,976.19,1324.36,1327.3,826.7,836.83,1038.49,1146.2,1124.55,2076.47,1699.85,1323.59,1774.64,1499.1,1824.14,1207.45,1148.97,1022.45,1189.32,1499.45,1604.34,1768.45,2816.35,1567.43,1026.1,790.8,871.75,668.25,662.25,489,792.47,399.75
39,1274.38,1700.78,2179.03,2538.33,2651.36,2081.01,1933.33,1923.65,2272.24,2339.89,2721.28,2704,2926.49,3036.81,2710.5,2432.45,2421.37,2136.68,2348.39,2033.73,1748.98,1817.75,2260.45,1758.84,1850.86,2328.64,2299.67,1811.2,2123.95,1992.74,1866.54,1493,1486.79,2622.88,1664.44,2133.64,2198.3,2065.6,2137.25,1363,1656,1610.51,1656.5,1337.5,1217.25,950.15,897.11,1097.75
40,197.6,252.35,504.55,351.7,344.9,330.7,136.1,404.3,283.9,280.35,674.05,591.55,394.8,547.45,546.15,380.85,299.5,331.59,443.05,536.4,334.45,303.95,210.8,301.2,385.55,729.8,375,353.25,265.05,222.09,399.44,246.3,227.35,450.6,346.15,475.19,507.8,736.52,1699.39,605.5,137.5,317.25,217.5,128,187,192.25,93,163.25
41,13954,7779.3,8360.35,10536.94,8896.39,15575.6,7265.53,7407,8200.13,11437.72,10558.46,13299.73,13304.72,27670.87,12840.42,14250.92,12026.5,11208.89,10945.22,10302.2,9245.23,11149.4,18506.12,9770.62,11090.66,13607.2,11841.76,10290.46,10303.31,9751.96,9927.02,8434.09,7899.49,9285.69,7502.11,6914.2,7332.04,7830.75,8138.2,8726.56,6932.55,7050.76,6996.68,5967.42,4746.1,4386.65,3883.02,4368.17
42,786.35,1041.29,1209.45,1242.6,1527.07,997.81,789,1103,1387.6,1671.75,1744.92,1844.6,1686.05,2000.37,1943.87,1400.4,1151.85,1149.4,2120.34,1420.99,1188.7,1400.6,1160.57,1089.5,1019.25,1408.9,1511.15,1294.05,1137.46,1215.79,1202.4,933.24,1036.74,727.7,1003.74,838.08,814.48,1142.05,1314.62,851.05,399,557.6,741.75,491,1292.25,325,277.15,606.9
43,1041.82,10252.93,2078.27,2737.46,2318.84,1394.54,1424.79,1858.25,1821.85,1767,1680.15,1917.5,2145.3,2298.7,2510.59,2107.33,1645.68,1524.45,1758.55,2657.19,1125.9,1290.7,1544.55,1509.24,2606.96,2550.39,1922.59,1404.48,1471.4,1028.25,1191.04,1035.35,1117.85,1079.14,1405.96,1100.09,1139.18,2184.02,1944,1091.19,1134.2,1413.3,1172.62,629,501.9,643.75,846.1,631.25
44,1032.87,1083.83,1395.58,1743.46,1174,1009.95,718.42,886.46,1224.31,1250.44,2032.79,1782.9,1408.49,1764.33,2214.59,1892.7,1945.45,1715.04,1776.75,1327.18,1398.69,1522.29,1563.57,1705.99,1478.72,1782.24,2076.09,2007.27,2275.82,2838.74,1882.8,2214.5,2308.66,2567.98,1966.16,1851.98,1809.45,2392.59,2420.94,1304.35,1034.7,1363.16,1107.55,1052.65,1009.9,2066.7,903.93,838.6
45,81.35,188.48,264.6,218.74,462,195.35,97.9,120.84,394.15,250.24,258.5,405.35,416.75,394.9,303.7,140.1,347.25,300.05,335.8,272.4,65.48,233.14,136,238.75,140.49,280.15,200.15,133.75,385.85,225.88,272.95,310.15,107.69,211.8,131.58,177.22,211.63,411.95,264.4,184.2,59.5,95,48.25,39.25,18.25,77.25,42.25,118.1
46,225.7,349.65,403.44,305.9,462.65,467.5,676.19,725.5,671.14,517.75,398.31,438.6,371.95,571.6,442.95,414.64,352.45,215.35,324.7,425.75,820.7,223.9,445.54,192.8,128.9,613.74,344.35,229.35,229.19,161.65,351.8,225.4,186.95,209.56,222.9,305.76,357.71,271.6,279.75,183.5,225.25,168.5,178.25,56,90.25,35.75,78,116.25
47,,57,25.25,60.3,14.35,38.2,31.1,65.3,9.95,217.7,6.25,32.6,14.45,40.95,42.2,10.3,85.15,56.25,13,30.2,6.5,6.5,18.1,3.25,3.25,59.6,90.35,,165.25,30.45,69.5,34.4,36.35,,22.14,12.55,67.45,64.75,490.7,40.25,,,,31.15,17,32,,
48,214.7,346.35,480.65,1012.75,785.45,358.15,484.8,588.2,633.05,495.5,291.61,284.35,313.35,428.7,330.6,394.9,305.8,317.15,345.8,335.9,269.4,180.5,131.65,97.05,235,338.45,339.7,242.2,326.25,215.4,373.8,277.51,213.62,304.1,276.89,296.6,1062.08,592.7,232.4,433.5,71,71.5,102.25,38.25,32,21.5,70.5,35.25
49,263.79,337.15,532.8,1144.59,837.95,371,340.5,589.7,735.65,819.35,893.8,506.8,577.05,678.4,587.7,454.5,375.7,473.45,576.5,336,222.95,470,427.1,581.2,671.45,2052.99,4628.69,5370.33,5991.84,4403.8,4384.26,3827.42,4675.5,4797.23,4311.38,4711.27,4924.07,4090.95,3088.03,3959.7,3597.25,3505.75,3570.5,3465.75,2164,2865.5,3356.75,2869
50,49.6,55.75,58.75,56.7,69.95,64.41,62.5,34.3,52.15,129.1,98.45,218.65,209.55,118.75,121.65,123.7,181.6,48,9.75,16.45,146,33.7,62.35,20.9,73.4,90.51,72.75,167.54,71.55,54.95,54.35,222.78,27.3,63.15,119.3,223.87,116.97,610.55,535.25,773.5,16.25,13.25,132,259.5,3.25,10.25,100.75,13.25
51,594.89,182.4,317.8,214,280.2,618.68,241.15,296.33,210.05,142.3,221.1,380.9,213.6,334,516.14,817.54,723.85,580.64,388,376.25,349.7,396.71,529.6,645.3,413.75,505.9,629.59,539.35,211.04,359.34,209.85,505.69,579.87,365.74,254.75,177.97,631.1,768.6,510.7,255.55,748.25,217.1,150.9,190.75,217.3,88.8,253.15,106.8
52,19.9,41.4,51.2,19.9,13,47.8,10.95,77.35,3.25,45.75,16.65,72.4,52.5,35.65,58.5,30.45,3.25,72.35,190.35,27.9,21.05,9.75,16.85,47.1,6.5,43.2,10.75,16.85,3.25,3.25,101.15,19,255.35,331.14,20.15,47.1,189.75,3.25,108.25,42,11.25,22.75,33.5,75.75,3.25,,257.75,
53,162.34,116.5,410.6,202.8,42.2,52.55,306.96,416.7,209.25,137.4,237.94,17.65,194,395.35,327.4,223.25,325.2,254.15,193.15,181.15,132.2,202.75,170.95,295.75,291.3,382.35,378.9,303.95,296.4,357.39,614.44,426.42,487.78,399.6,608.8,477.59,444.77,468.8,404.5,118.15,30.1,130.8,163.7,91.55,46.7,96.9,61.45,70.45
54,12.55,42.35,82.9,6.5,,4.85,3.45,20.1,14.85,11.6,3.25,6.5,23.7,51.8,135.85,246.2,9.75,130.55,65.3,43.45,71.35,58.05,71.2,71.35,43.65,131.25,130.45,50.15,132.15,111.95,81,152.9,23.35,3.25,71.9,64,46.35,63.75,51.6,12,,6.75,,,,,3.5,102.5
55,15.35,10.35,14,6.7,166.85,3.45,51.75,28.25,6.5,3.25,20.35,6.5,6.5,126.05,155.2,13.4,3.25,14.4,7.1,18.25,6.7,7.7,54.55,13.6,61.3,34.75,3.25,35.1,35.6,21.9,6.9,25.75,74.8,18.2,11.15,6.7,106.5,38,26.25,6.75,15.25,55.5,69,4,3.25,7,6.5,
56,20616.95,27868.04,46200.16,49303.54,51830.69,39747.4,39082.06,39487.84,48526.24,52132.68,49873.84,54629.3,37185.15,37999.51,45655.48,50320.5,42138.23,32393.41,35207.73,39196.48,27274.51,37124.69,27884.53,25293.58,24679.74,39064.42,35947.02,42530.78,35612.27,37951.24,41050.1,35293.51,32106.86,34391.47,26979.6,27672.38,28613.27,30132.87,28640.26,27825.68,28412.56,30784.03,27238.49,25481.78,19115.97,24108.05,25253.47,19493.61
57,201.25,6789.36,326.88,337.29,317.05,285.49,230.59,611.69,323.54,259.3,324.3,450.82,425.95,265,423.02,236.15,437.35,509.49,397.48,292.65,341.65,677.78,226.8,261.3,365.55,139.6,373.99,615.52,470.15,206.2,114.65,338.64,250.2,177.6,183.8,153.79,363.08,246,338.8,347.25,197.75,182.75,623,164.25,98.75,52.76,59.5,272.5
58,626.1,15111.49,725.35,1084.57,1118.21,2983.62,865.5,1203.4,553.59,1087.62,796.4,1032.5,1181.29,2107.5,968.53,902.25,673.55,775.65,823,504.4,395.65,420.05,374.55,506.45,798.19,870.5,2046.2,873.85,967.54,961.99,810.19,750.55,606.02,844.34,970.55,1038.95,947.25,1045.5,1162.5,732.72,591.25,554.7,1078.5,282.75,324.51,546.75,424.5,149.75
59,6736.58,6686.6,6904.1,8017.8,6925.96,6846.68,7317.56,7056.95,6153.55,8374.49,5847.36,5409.79,7393.44,7435.12,9070.4,8167.67,6760.74,6863.34,5584.1,5004.26,4535.6,6330.24,3534.98,3872.21,4903.39,7232.23,7363.56,6788.61,6104.56,5889.96,4124.55,4932.29,3721.25,3965.94,3264.94,3383.9,3921.83,4111.2,4402.15,5308.65,5356.51,5265.05,6031.8,4536.09,4162.82,4054.63,3435.32,3962.5
60,832.11,2281.81,1999.94,2700.19,3060.89,1506.37,1130.51,1247.75,1438.05,1360.09,2136.02,2252.46,2855.93,2195.6,1974.06,2015.71,2160.69,1320.15,1578.73,1517.16,6086.11,1198.62,1464.29,2579.27,972.01,2099.96,2024.78,1321.56,1307.65,1385.61,2172.87,1420.41,1010.62,2038.67,1140.84,1603.2,2106.4,1716.25,1701,1260.65,723.7,939.75,735.76,616.75,932.25,599.11,561.52,600.25
61,299.45,681.67,877.25,719.59,878,516.55,399.6,762.85,670.95,572.3,625,447,516.91,997.9,775.65,907.4,683,472.4,826.8,546.2,452.79,657.55,831.49,1307.15,385,726.95,609.81,515.51,646.5,783.95,725.61,508.54,403.76,707.74,580.14,571.25,639.51,928.1,2019.8,608.25,458.59,431.75,380,408,337.5,362.75,229.75,145.75
62,82.35,95.25,122.55,215.85,1199.83,191.25,142.61,117.95,92.6,361.45,170.3,254.8,208.15,158.7,253.2,149.5,149.23,145,105.75,248.59,73.8,59.35,137.65,129.95,176.72,233.1,154.6,196.35,264.55,81.45,92.55,94.85,78.85,158.35,106.55,88.34,89.99,86.75,102.4,249.65,227.21,107.5,71.5,216,106.5,62.5,119.75,38.25
63,174.75,174.9,323.4,256.45,211.05,162.35,206.45,415.19,250.15,192.55,336.05,318.2,293.35,295.9,352.14,404.96,206.6,113.2,234.8,228.95,128.2,161.75,222.7,232.6,181.4,340.3,438.91,228.8,173.45,317.5,205.15,570.69,290.14,287.08,202.65,277.69,211.3,424.05,287.01,199.1,72,185,84,75,40.5,95.75,62.5,121.5
64,209.6,239.15,300.58,632.29,791.51,395.6,281.7,362.21,705.4,364,393.39,473.95,230.2,529.85,265.54,458.25,588.3,406.35,456,400.25,254.2,308.9,815.36,1451.36,1341.82,1523.14,1530.5,2277.94,2177,2123.79,1708.32,2040.13,2562.49,3069.5,2375.42,2743,2938.51,2228.85,1468.33,2367.25,235,248.25,154.75,83.86,202,416.83,120.5,77.2
65,136.45,181.85,216.5,331.25,233.35,233.58,190.45,393.24,171.15,124.45,363.05,571.85,278.55,296.8,424.1,412.75,307.25,258.95,116.55,333.3,119.55,231.25,147.45,149.77,406.39,147.05,283.6,271.86,322.92,139.15,155.7,138.3,585.79,238.56,104.25,104.5,127.05,161.31,146.8,203.89,1025.77,44.41,112.5,147,115.5,45.5,70.5,161.25
66,366.27,424.15,469.4,638.77,300.8,287.05,138,375.1,404.3,471.05,647.32,435.2,514.3,557.15,395.65,366.4,388.6,148.85,257.8,146.1,130.7,124.85,1001.4,185.25,854.04,764.58,682.75,811.65,1950.55,1473.47,559,532.78,530.24,349.08,936.49,502.54,513.84,819,824.1,446,193.6,126,128.25,150.25,43.75,128.75,250,325
67,181.25,288.3,555.8,292.85,627.45,203.4,159.25,292.6,229.2,353.49,647.6,599,649.74,1077.3,544.05,556.85,651.5,353.1,707.45,352,637.9,609.85,318.2,188.54,502.45,684.05,1092.01,791.61,582.34,544.24,757.6,534.5,495.09,545.96,357.19,539.18,582.45,859,668.45,323.8,239.62,93.75,123.4,243.75,140,34.75,266.1,71
68,460.75,430,542.09,759.84,515.35,471.26,325.9,655.31,427,554.05,446.65,916.94,742.15,728.3,865.04,642.1,668.55,495.9,495.15,520.8,1193.28,257.1,328.55,496.3,277.35,703.05,643.39,447.46,536.3,228.54,448.29,347.24,638.7,646.22,761.91,728.41,752.2,1063.02,738.14,620.15,88.13,203,263.35,256.5,188.95,243.9,212.35,622.7
69,509.95,611.31,1160.69,1184.84,1079.25,672.9,507.84,590.6,1047.38,764,1147.75,1026.84,1111.66,1486.19,1593.89,584.83,653.24,847.23,852.87,772.43,622.93,1052.01,888.25,788.64,883.26,1594.15,914.32,1006.63,885.65,728.9,769.99,597.92,482.01,717.08,560.85,791.8,1194.35,1254.24,1465.39,777.05,279.1,573,432.6,306,274.65,387,566,541.5
70,89.2,97.3,322.15,4389.08,244.45,166.2,325.29,261.15,337.5,206.6,345.6,350.2,238.95,422,413.04,346.45,946.86,184.3,322.15,416.43,331.04,428.54,247.45,279.35,3024.3,668.8,306.95,485.79,321.84,590.35,285.75,225.95,94.8,284.6,167.9,243.25,247.8,413,618.95,219.5,168.6,216.48,156.5,311.25,182.5,195,284.75,94.5
71,357.75,510.25,724.5,2903.15,638.75,579.6,349.45,323.1,827.57,549.05,600.85,612.3,747.4,935,856.6,830.06,561.25,697.6,430.95,579.5,243.35,475.8,510.8,789.4,604.8,1540.45,681.4,736.4,795.2,663.65,969.58,495,442.95,754.73,740.17,484.6,716.69,985.6,1074.71,390.3,163.08,294.35,192.1,200.95,255.05,135.4,100.8,145.8
72,138.55,87.9,180.15,207.4,210.8,152.4,211.85,164.6,236.75,95.95,42.9,292.8,68.1,85.14,107.65,215.95,131.05,220.95,175.2,208.45,148.3,16.85,41.9,59.2,45.4,162.9,135.6,165.65,145.3,254.64,110.3,149.74,78.9,81.6,89.1,82.85,43,119.25,126.25,115.75,145.25,22.75,113.5,88.4,18.25,53,71,151.5
73,305.6,184.8,285.55,157.6,219.75,186.5,50.35,245.95,276.5,143.75,487.45,164.7,84.25,492.7,311.75,161.5,226.65,121.8,197.7,154.59,126.26,142.75,261.88,109.95,104.1,230.95,256,397.35,170.1,121,207.15,233.19,238.8,186.56,141.78,271.95,171.75,212.5,585.01,65.5,82.45,65,215.5,159.25,127.5,128.5,157.75,88
74,41.65,85.4,100.95,39.81,94.12,51.25,39.1,56.5,10.75,131.25,104.9,6.5,5.5,61.15,101.25,101.6,54.85,13.4,9.75,28.6,13.7,48.15,92.7,11.7,101.75,30.75,9.75,6.5,6.5,10.95,66.6,249.5,32.7,80,249.67,63.25,50,6.5,49.75,6.5,46.5,9.75,53.5,103.5,,124.25,32,150.77
75,69.05,108.35,186.3,255.77,436.8,169.6,150.25,104.35,200.7,117.41,240.6,106,34.2,481.95,234.45,56.65,92.4,32.6,158.45,209.3,22.75,69.7,82.2,131.1,45.3,91.05,106.15,175.65,157.25,99.4,55.05,67.6,243.6,192.05,133.35,28.5,130.35,316,224.52,125,45,96,69.5,218.61,20.26,89.75,15.75,51
76,112020.87,137587.7,173332.49,190169.43,186700.75,171274.52,148891.42,161206.45,167099.1,193058.99,188699.91,160503.95,143352.98,144716.24,171979.21,174514.11,176135.21,160126.3,150299.51,148445.59,158117.09,164822.06,142606.31,133058.95,151590.37,142998.72,187171.62,168161.34,165792.7,165269.77,138371.29,162423.02,166158.2,179560.98,159685.01,118929.45,150170.62,136511.55,153395.51,163008,158052.58,147787.4,145875.96,154345.55,117040.24,131890.65,123336.04,91263.95
77,24517.27,27932.61,37726.52,40833.76,34308.17,31356.37,41390.39,32947.61,28854.58,31743.4,35037.83,39024.36,41336.4,44972.5,40487.83,36015.18,37524.24,35830.54,36899.39,33438.44,32972.68,46230.04,34285.04,38673.58,36205.71,40030.69,40027.05,38125.89,39452.94,38335.5,42606.06,42103.82,38870.92,39914.43,41421.99,36964.52,39061.01,34925.9,38618.7,39795.36,44651.03,37632.68,33025.2,33031.54,24484.42,28395.24,26582.35,29667.27
